,num_timesteps,num_attackers,num_defenders,defense_time_threshold,force_return,interval_number,iteration_times,gaps,iteration_number
0,8,1,1,1,True,1,0.18739724159240723,0.17967308627307088,5
1,8,1,1,1,True,2,0.22540664672851562,0.11643591086142535,10
2,8,1,1,1,True,3,0.20629310607910156,0.07471283152675262,15
3,8,1,1,1,True,4,0.2044997215270996,0.05558705506928008,20
4,8,1,1,1,True,5,0.21507954597473145,0.04404823171183947,25
5,8,1,1,1,True,6,0.18660545349121094,0.028023419575692987,30
6,8,1,1,1,True,7,0.19655203819274902,0.025542120157586057,35
7,8,1,1,1,True,8,0.1963186264038086,0.020311785398360427,40
8,8,1,1,1,True,9,0.1984562873840332,0.014373079722045046,45
9,8,1,1,1,True,10,0.2629232406616211,0.013660184124061558,50
10,8,1,1,1,True,11,0.20189309120178223,0.01317095758886666,55
11,8,1,1,1,True,12,0.18729400634765625,0.01338183659893355,60
12,8,1,1,1,True,13,0.19999122619628906,0.009940442341369704,65
13,8,1,1,1,True,14,0.18210744857788086,0.008242446895940558,70
14,8,1,1,1,True,15,0.23250532150268555,0.007850889447150289,75
15,8,1,1,1,True,16,0.23979592323303223,0.010096746122998046,80
16,8,1,1,1,True,17,0.18843579292297363,0.005281376760725265,85
17,8,1,1,1,True,18,0.16090106964111328,0.005665800446756575,90
18,8,1,1,1,True,19,0.19399213790893555,0.00906884212549397,95
19,8,1,1,1,True,20,0.21062898635864258,0.003813926599430917,100
20,8,1,1,1,True,21,0.21907281875610352,0.006836410907654633,105
21,8,1,1,1,True,22,0.2214968204498291,0.005285998703892125,110
22,8,1,1,1,True,23,0.20124053955078125,0.004791426088887718,115
23,8,1,1,1,True,24,0.22153139114379883,0.0062955378624749425,120
24,8,1,1,1,True,25,0.227738618850708,0.006080191224617337,125
25,8,1,1,1,True,26,0.2549173831939697,0.004458105677585311,130
26,8,1,1,1,True,27,0.23794054985046387,0.0053089020888738014,135
27,8,1,1,1,True,28,0.18950748443603516,0.004939911752128823,140
28,8,1,1,1,True,29,0.20332837104797363,0.004091878462693765,145
29,8,1,1,1,True,30,0.19999957084655762,0.0036943010844511237,150
30,8,1,1,1,True,31,0.17961835861206055,0.0030037952577725013,155
31,8,1,1,1,True,32,0.17808866500854492,0.004920840022436979,160
32,8,1,1,1,True,33,0.1909639835357666,0.001946518769622707,165
33,8,1,1,1,True,34,0.19319844245910645,0.003800782075270459,170
34,8,1,1,1,True,35,0.22059893608093262,0.002456676134650171,175
35,8,1,1,1,True,36,0.23029112815856934,0.0039664965403427566,180
36,8,1,1,1,True,37,0.21743988990783691,0.0023716619107518877,185
37,8,1,1,1,True,38,0.2488102912902832,0.0033017568877066195,190
38,8,1,1,1,True,39,0.21512293815612793,0.003225748500970127,195
39,8,1,1,1,True,40,0.21922850608825684,0.002551799030574009,200
40,8,1,1,1,True,41,0.2253563404083252,0.0030984472625946724,205
41,8,1,1,1,True,42,0.24987196922302246,0.0030435349936961398,210
42,8,1,1,1,True,43,0.23993444442749023,0.002605492864242276,215
43,8,1,1,1,True,44,0.18494820594787598,0.0024598596864993105,220
44,8,1,1,1,True,45,0.21616220474243164,0.002289029364036632,225
45,8,1,1,1,True,46,0.2186448574066162,0.0030726747139533384,230
46,8,1,1,1,True,47,0.2108142375946045,0.002391578260120486,235
47,8,1,1,1,True,48,0.1783308982849121,0.0021077276269092504,240
48,8,1,1,1,True,49,0.20125031471252441,0.0024657770617370067,245
49,8,1,1,1,True,50,0.2053394317626953,0.002363646676596609,250
50,8,1,1,1,True,51,0.2316579818725586,0.0016047946056232387,255
51,8,1,1,1,True,52,0.23163175582885742,0.002410923929585196,260
52,8,1,1,1,True,53,0.18668198585510254,0.003017297242049355,265
53,8,1,1,1,True,54,0.17943167686462402,0.0018456932407830973,270
54,8,1,1,1,True,55,0.20021295547485352,0.001645635903989029,275
55,8,1,1,1,True,56,0.2330617904663086,0.0023607836005201666,280
56,8,1,1,1,True,57,0.22669577598571777,0.0023524300245295615,285
57,8,1,1,1,True,58,0.19895267486572266,0.0017417387705133125,290
58,8,1,1,1,True,59,0.2265918254852295,0.0015509346922041312,295
59,8,1,1,1,True,60,0.200120210647583,0.0016197356365433846,300
60,8,1,1,1,True,61,0.24004244804382324,0.0022921784084862784,305
61,8,1,1,1,True,62,0.18724489212036133,0.0024597243486194076,310
62,8,1,1,1,True,63,0.196244478225708,0.0015948868830965024,315
63,8,1,1,1,True,64,0.1942272186279297,0.0020778138998959195,320
64,8,1,1,1,True,65,0.22186541557312012,0.0013958648754053282,325
65,8,1,1,1,True,66,0.17101645469665527,0.001856267638028375,330
66,8,1,1,1,True,67,0.18026304244995117,0.0010859181117629513,335
67,8,1,1,1,True,68,0.1807239055633545,0.0017356283716410958,340
68,8,1,1,1,True,69,0.20177125930786133,0.00217085611956791,345
69,8,1,1,1,True,70,0.24892091751098633,0.0015682859520916859,350
70,8,1,1,1,True,71,0.22170495986938477,0.0013048931333845548,355
71,8,1,1,1,True,72,0.22847628593444824,0.0021742908015898177,360
72,8,1,1,1,True,73,0.21039628982543945,0.0018740746612001535,365
73,8,1,1,1,True,74,0.23703598976135254,0.0013342552152295628,370
74,8,1,1,1,True,75,0.18959355354309082,0.0012301536859533613,375
75,8,1,1,1,True,76,0.21403861045837402,0.001303342563429566,380
76,8,1,1,1,True,77,0.2668914794921875,0.001810768813603203,385
77,8,1,1,1,True,78,0.20488238334655762,0.001984780976004963,390
78,8,1,1,1,True,79,0.20868134498596191,0.0012997146714651686,395
79,8,1,1,1,True,80,0.21698784828186035,0.001546650408413619,400
80,8,1,1,1,True,81,0.2251145839691162,0.0008432601617981428,405
81,8,1,1,1,True,82,0.2002122402191162,0.0016149480381731918,410
82,8,1,1,1,True,83,0.18513083457946777,0.0009018449674259577,415
83,8,1,1,1,True,84,0.23124980926513672,0.0012589909758953244,420
84,8,1,1,1,True,85,0.2201251983642578,0.0019039432218449504,425
85,8,1,1,1,True,86,0.21665096282958984,0.0010692426196819982,430
86,8,1,1,1,True,87,0.2585599422454834,0.001235034546883007,435
87,8,1,1,1,True,88,0.20911884307861328,0.0012125242773323164,440
88,8,1,1,1,True,89,0.20909404754638672,0.0013407441241362061,445
89,8,1,1,1,True,90,0.23962020874023438,0.0013755642718257244,450
90,8,1,1,1,True,91,0.22686481475830078,0.0009706953526202877,455
91,8,1,1,1,True,92,0.20923829078674316,0.0009473842853412462,460
92,8,1,1,1,True,93,0.19689106941223145,0.0011494563766355492,465
93,8,1,1,1,True,94,0.20986700057983398,0.0016293503643600715,470
94,8,1,1,1,True,95,0.18611621856689453,0.0013306844731427736,475
95,8,1,1,1,True,96,0.20007681846618652,0.0010267021572013535,480
96,8,1,1,1,True,97,0.19681262969970703,0.001001492307922236,485
97,8,1,1,1,True,98,0.23782014846801758,0.0006400431526423223,490
98,8,1,1,1,True,99,0.1965036392211914,0.001505840832398464,495
99,8,1,1,1,True,100,0.17617130279541016,0.0010190882156551062,500
100,8,1,1,1,True,101,0.19536590576171875,0.001137746039836518,505
101,8,1,1,1,True,102,0.18609380722045898,0.001539659631442536,510
102,8,1,1,1,True,103,0.22991275787353516,0.0009000902048643677,515
103,8,1,1,1,True,104,0.2188103199005127,0.0011031763442052034,520
104,8,1,1,1,True,105,0.21187710762023926,0.000854681812671898,525
105,8,1,1,1,True,106,0.1751549243927002,0.0014595365466715249,530
106,8,1,1,1,True,107,0.2014932632446289,0.0014412636750331664,535
107,8,1,1,1,True,108,0.20725655555725098,0.0008719124158071967,540
108,8,1,1,1,True,109,0.21580219268798828,0.0006967433465738804,545
109,8,1,1,1,True,110,0.19166350364685059,0.0009133111478069056,550
110,8,1,1,1,True,111,0.2243807315826416,0.0011444997357905606,555
111,8,1,1,1,True,112,0.1836700439453125,0.0013931008545521317,560
112,8,1,1,1,True,113,0.22805571556091309,0.0009726063087939218,565
113,8,1,1,1,True,114,0.21779274940490723,0.0008968421850343855,570
114,8,1,1,1,True,115,0.1826481819152832,0.0005424995384923914,575
115,8,1,1,1,True,116,0.19753074645996094,0.0010766980351505362,580
116,8,1,1,1,True,117,0.20934152603149414,0.0011818638838136941,585
117,8,1,1,1,True,118,0.22462821006774902,0.0005747524464209119,590
118,8,1,1,1,True,119,0.1933000087738037,0.0012362548462802048,595
119,8,1,1,1,True,120,0.20235991477966309,0.0011365472492540496,600
120,8,1,1,1,True,121,0.21844220161437988,0.0009695091886687823,605
121,8,1,1,1,True,122,0.19738507270812988,0.0007574572245475641,610
122,8,1,1,1,True,123,0.17840957641601562,0.0008893257917672592,615
123,8,1,1,1,True,124,0.19579815864562988,0.001093416333694086,620
124,8,1,1,1,True,125,0.23394274711608887,0.0012733658632175793,625
125,8,1,1,1,True,126,0.20997381210327148,0.0007474820642222602,630
126,8,1,1,1,True,127,0.1891024112701416,0.0005157253923868677,635
127,8,1,1,1,True,128,0.21721196174621582,0.000908651469671895,640
128,8,1,1,1,True,129,0.20787835121154785,0.0009939710645865407,645
129,8,1,1,1,True,130,0.2245023250579834,0.0011390553798575898,650
130,8,1,1,1,True,131,0.23299789428710938,0.0008693236376349223,655
131,8,1,1,1,True,132,0.20444226264953613,0.0007849902640031381,660
132,8,1,1,1,True,133,0.19821763038635254,0.0005793550940677017,665
133,8,1,1,1,True,134,0.20529913902282715,0.0009173072988672981,670
134,8,1,1,1,True,135,0.19099211692810059,0.0011415956468620037,675
135,8,1,1,1,True,136,0.2252941131591797,0.0005999616805010266,680
136,8,1,1,1,True,137,0.18895530700683594,0.0010149948258051378,685
137,8,1,1,1,True,138,0.19054770469665527,0.0010138447767981118,690
138,8,1,1,1,True,139,0.19429993629455566,0.0007602165876805511,695
139,8,1,1,1,True,140,0.2174091339111328,0.0007696649873830674,700
140,8,1,1,1,True,141,0.2374730110168457,0.0005882668915484501,705
141,8,1,1,1,True,142,0.19263339042663574,0.0009661684256171421,710
142,8,1,1,1,True,143,0.19897031784057617,0.0011647195229251839,715
143,8,1,1,1,True,144,0.18464326858520508,0.0007397938632398571,720
144,8,1,1,1,True,145,0.1929764747619629,0.0005726117915378914,725
145,8,1,1,1,True,146,0.2075793743133545,0.0005107977776384054,730
146,8,1,1,1,True,147,0.17324519157409668,0.0009126442935338819,735
147,8,1,1,1,True,148,0.23726630210876465,0.0009743291987618363,740
148,8,1,1,1,True,149,0.22432208061218262,0.0008540931443112854,745
149,8,1,1,1,True,150,0.2148609161376953,0.0005995646799724641,750
150,8,1,1,1,True,151,0.20401477813720703,0.0005161853453859999,755
151,8,1,1,1,True,152,0.1963942050933838,0.000656169105786919,760
152,8,1,1,1,True,153,0.19735312461853027,0.0010798871970775226,765
153,8,1,1,1,True,154,0.20452141761779785,0.0009266324040967389,770
154,8,1,1,1,True,155,0.18983125686645508,0.0006952550334873298,775
155,8,1,1,1,True,156,0.19458746910095215,0.0009007603857521529,780
156,8,1,1,1,True,157,0.2082676887512207,0.00062617351215144,785
157,8,1,1,1,True,158,0.21411490440368652,0.0006772333466807945,790
158,8,1,1,1,True,159,0.1985170841217041,0.0006680220703065842,795
159,8,1,1,1,True,160,0.2071993350982666,0.000578248001508852,800
160,8,1,1,1,True,161,0.2252194881439209,0.0008077370742505252,805
161,8,1,1,1,True,162,0.21985387802124023,0.0009806204197967405,810
162,8,1,1,1,True,163,0.19333267211914062,0.0005555594544370823,815
163,8,1,1,1,True,164,0.19428706169128418,0.0005924765512207442,820
164,8,1,1,1,True,165,0.19530153274536133,0.0005442021500086103,825
165,8,1,1,1,True,166,0.23120760917663574,0.0009556330427756832,830
166,8,1,1,1,True,167,0.2176041603088379,0.0008501316028798334,835
167,8,1,1,1,True,168,0.1986534595489502,0.0006883942412094779,840
168,8,1,1,1,True,169,0.22896051406860352,0.0005089606638383204,845
169,8,1,1,1,True,170,0.17885470390319824,0.000489790059032158,850
170,8,1,1,1,True,171,0.20380377769470215,0.0005735864513322086,855
171,8,1,1,1,True,172,0.18445420265197754,0.0008968665113588958,860
172,8,1,1,1,True,173,0.1880507469177246,0.000846861622091355,865
173,8,1,1,1,True,174,0.19307541847229004,0.0005320278435012593,870
174,8,1,1,1,True,175,0.20085430145263672,0.0007419732993185768,875
175,8,1,1,1,True,176,0.208740234375,0.0006270714536928956,880
176,8,1,1,1,True,177,0.2136828899383545,0.0006825235606979785,885
177,8,1,1,1,True,178,0.19843816757202148,0.0007578550465279221,890
178,8,1,1,1,True,179,0.18382692337036133,0.0004031635025257829,895
179,8,1,1,1,True,180,0.18492603302001953,0.0006023352877648769,900
180,8,1,1,1,True,181,0.19025659561157227,0.0009296123680994084,905
181,8,1,1,1,True,182,0.17874646186828613,0.0006300062574142729,910
182,8,1,1,1,True,183,0.19182991981506348,0.0005859751477538255,915
183,8,1,1,1,True,184,0.1864783763885498,0.00033915781378279775,920
184,8,1,1,1,True,185,0.1879873275756836,0.0007012275702992232,925
185,8,1,1,1,True,186,0.19042038917541504,0.000711115980420951,930
186,8,1,1,1,True,187,0.2034907341003418,0.0008040577932597603,935
187,8,1,1,1,True,188,0.19247651100158691,0.0005223533375274814,940
188,8,1,1,1,True,189,0.1936936378479004,0.0004310059910757058,945
189,8,1,1,1,True,190,0.20118975639343262,0.00045441213627350763,950
190,8,1,1,1,True,191,0.22724342346191406,0.0006057419014835475,955
191,8,1,1,1,True,192,0.1925370693206787,0.000873587407090759,960
192,8,1,1,1,True,193,0.19163250923156738,0.0005556726191290329,965
193,8,1,1,1,True,194,0.19025278091430664,0.0005761784211457677,970
194,8,1,1,1,True,195,0.20415973663330078,0.0005540332838174233,975
195,8,1,1,1,True,196,0.19668364524841309,0.000373236072661598,980
196,8,1,1,1,True,197,0.19299745559692383,0.0007369327913659962,985
197,8,1,1,1,True,198,0.2252359390258789,0.0006967757875013803,990
198,8,1,1,1,True,199,0.18610119819641113,0.00035819633871414513,995
199,8,1,1,1,True,200,0.2033395767211914,0.0006870501375247917,1000
200,8,1,1,1,True,201,0.22159934043884277,0.0007874398974005992,1005
201,8,1,1,1,True,202,0.22104787826538086,0.0004149593953787223,1010
202,8,1,1,1,True,203,0.22246289253234863,0.0005553368168648154,1015
203,8,1,1,1,True,204,0.22357463836669922,0.00033979819146234824,1020
204,8,1,1,1,True,205,0.2254025936126709,0.0006470668497812193,1025
205,8,1,1,1,True,206,0.1903088092803955,0.0006120834434523159,1030
206,8,1,1,1,True,207,0.21013522148132324,0.0007479279314540621,1035
207,8,1,1,1,True,208,0.22222590446472168,0.00043528062586317695,1040
208,8,1,1,1,True,209,0.19461297988891602,0.0003255736939843379,1045
209,8,1,1,1,True,210,0.206528902053833,0.00047155767845918906,1050
210,8,1,1,1,True,211,0.21189403533935547,0.000559135245273068,1055
211,8,1,1,1,True,212,0.21171331405639648,0.0007716685525226419,1060
212,8,1,1,1,True,213,0.24307823181152344,0.0005354731296695059,1065
213,8,1,1,1,True,214,0.19663405418395996,0.0005086582208291279,1070
214,8,1,1,1,True,215,0.2092876434326172,0.00042508148743969354,1075
215,8,1,1,1,True,216,0.1974775791168213,0.0003277099087437563,1080
216,8,1,1,1,True,217,0.20250701904296875,0.0006886828292346214,1085
217,8,1,1,1,True,218,0.2216179370880127,0.0006912286613540708,1090
218,8,1,1,1,True,219,0.20258140563964844,0.00031769633093237104,1095
219,8,1,1,1,True,220,0.19188880920410156,0.000606822575558108,1100
220,8,1,1,1,True,221,0.1964569091796875,0.0006985302286195427,1105
221,8,1,1,1,True,222,0.19484972953796387,0.0004117284971337787,1110
222,8,1,1,1,True,223,0.22046756744384766,0.0005333883429325947,1115
223,8,1,1,1,True,224,0.2264261245727539,0.00038594302564198824,1120
224,8,1,1,1,True,225,0.20224905014038086,0.0005357400634035114,1125
225,8,1,1,1,True,226,0.18491268157958984,0.0005652798125013181,1130
226,8,1,1,1,True,227,0.19761180877685547,0.0007286081126709476,1135
227,8,1,1,1,True,228,0.19860124588012695,0.00044315196092858944,1140
228,8,1,1,1,True,229,0.1833639144897461,0.00029379688901542966,1145
229,8,1,1,1,True,230,0.21457195281982422,0.0003233124075049387,1150
230,8,1,1,1,True,231,0.1935880184173584,0.0005631361003158863,1155
231,8,1,1,1,True,232,0.19256925582885742,0.0006509145293407403,1160
232,8,1,1,1,True,233,0.2117748260498047,0.0005899861452812738,1165
233,8,1,1,1,True,234,0.21369600296020508,0.00045561759703394156,1170
234,8,1,1,1,True,235,0.22537016868591309,0.000378968689023762,1175
235,8,1,1,1,True,236,0.2102057933807373,0.0003001789638986674,1180
236,8,1,1,1,True,237,0.2153151035308838,0.0005051320674079873,1185
237,8,1,1,1,True,238,0.18254494667053223,0.0006949744587649853,1190
238,8,1,1,1,True,239,0.2231922149658203,0.0004757481810435671,1195
239,8,1,1,1,True,240,0.22093868255615234,0.00043886895372702295,1200
240,8,1,1,1,True,241,0.20980334281921387,0.0006301751346441398,1205
241,8,1,1,1,True,242,0.23242831230163574,0.000519827569542719,1210
242,8,1,1,1,True,243,0.2074906826019287,0.0004647216269664245,1215
243,8,1,1,1,True,244,0.1886913776397705,0.0004603512820381406,1220
