,num_timesteps,num_attackers,num_defenders,defense_time_threshold,force_return,interval_number,iteration_times,gaps,iteration_number
244,8,1,1,1,True,245,0.18362665176391602,0.00032924494232522417,1225
245,8,1,1,1,True,246,0.2076125144958496,0.0005413153927572578,1230
246,8,1,1,1,True,247,0.18159699440002441,0.0006652801759625682,1235
247,8,1,1,1,True,248,0.2083141803741455,0.0005766701238353322,1240
248,8,1,1,1,True,249,0.2020094394683838,0.00028471624738724,1245
249,8,1,1,1,True,250,0.19713854789733887,0.00029945182411517113,1250
250,8,1,1,1,True,251,0.1917116641998291,0.0004091661119679513,1255
251,8,1,1,1,True,252,0.1882474422454834,0.0006123339807547756,1260
252,8,1,1,1,True,253,0.1882317066192627,0.0006051392548209744,1265
253,8,1,1,1,True,254,0.20572519302368164,0.00046101484192506703,1270
254,8,1,1,1,True,255,0.20517754554748535,0.00041896860478629616,1275
255,8,1,1,1,True,256,0.18057775497436523,0.00037370941574255134,1280
256,8,1,1,1,True,257,0.20462584495544434,0.00032343589920869054,1285
257,8,1,1,1,True,258,0.17997360229492188,0.0004985502826518884,1290
258,8,1,1,1,True,259,0.18094706535339355,0.0006537448945577173,1295
259,8,1,1,1,True,260,0.24995660781860352,0.0004466416889553626,1300
260,8,1,1,1,True,261,0.2091045379638672,0.0004905926746645584,1305
261,8,1,1,1,True,262,0.2044689655303955,0.0005494301251696143,1310
262,8,1,1,1,True,263,0.19504714012145996,0.0003627971982469447,1315
263,8,1,1,1,True,264,0.2302083969116211,0.0004167756373308906,1320
264,8,1,1,1,True,265,0.26728272438049316,0.00045847747521554627,1325
265,8,1,1,1,True,266,0.2191777229309082,0.00035722310609154206,1330
266,8,1,1,1,True,267,0.18905353546142578,0.0004065908374957239,1335
267,8,1,1,1,True,268,0.19323325157165527,0.0006058061632738809,1340
268,8,1,1,1,True,269,0.20266294479370117,0.0005398039304070901,1345
269,8,1,1,1,True,270,0.20746350288391113,0.00032356649500908663,1350
270,8,1,1,1,True,271,0.21426010131835938,0.0003090997360063463,1355
271,8,1,1,1,True,272,0.22092962265014648,0.00037546987440573165,1360
272,8,1,1,1,True,273,0.2043600082397461,0.0005007189305762383,1365
273,8,1,1,1,True,274,0.209763765335083,0.0004917162225503979,1370
274,8,1,1,1,True,275,0.18176889419555664,0.000526842253507076,1375
275,8,1,1,1,True,276,0.1837329864501953,0.0003553398158173682,1380
276,8,1,1,1,True,277,0.20923805236816406,0.00028874629350139625,1385
277,8,1,1,1,True,278,0.19877266883850098,0.00032006863026357024,1390
278,8,1,1,1,True,279,0.18322420120239258,0.0004383861678092238,1395
279,8,1,1,1,True,280,0.2578399181365967,0.0006090128131474026,1400
280,8,1,1,1,True,281,0.22747373580932617,0.0004435914103894101,1405
281,8,1,1,1,True,282,0.21410179138183594,0.00039621036931303255,1410
282,8,1,1,1,True,283,0.21770405769348145,0.00046219586578466476,1415
283,8,1,1,1,True,284,0.2443997859954834,0.0003807696224664703,1420
284,8,1,1,1,True,285,0.22501039505004883,0.00041395914084474406,1425
285,8,1,1,1,True,286,0.206557035446167,0.0004971268395080886,1430
286,8,1,1,1,True,287,0.1915266513824463,0.0003480122038500566,1435
287,8,1,1,1,True,288,0.19285917282104492,0.00033894285253088796,1440
288,8,1,1,1,True,289,0.21072888374328613,0.0005572620035566578,1445
289,8,1,1,1,True,290,0.1990969181060791,0.0005375381359908893,1450
290,8,1,1,1,True,291,0.21601009368896484,0.000315416769392618,1455
291,8,1,1,1,True,292,0.1883091926574707,0.00035010867301177306,1460
292,8,1,1,1,True,293,0.26192808151245117,0.00023477667296967208,1465
293,8,1,1,1,True,294,0.25756359100341797,0.0004967759640672753,1470
294,8,1,1,1,True,295,0.20995879173278809,0.0004015271344440796,1475
295,8,1,1,1,True,296,0.20914530754089355,0.000481592735259051,1480
296,8,1,1,1,True,297,0.17795896530151367,0.00041720150261392863,1485
297,8,1,1,1,True,298,0.17687416076660156,0.00031889925719841283,1490
298,8,1,1,1,True,299,0.1850438117980957,0.0002880440433207232,1495
299,8,1,1,1,True,300,0.23574614524841309,0.0004195670468692958,1500
300,8,1,1,1,True,301,0.271991491317749,0.000519233298821975,1505
301,8,1,1,1,True,302,0.2229628562927246,0.0005320092829982359,1510
302,8,1,1,1,True,303,0.2311382293701172,0.00038925990150695533,1515
303,8,1,1,1,True,304,0.2471921443939209,0.00039640410534957926,1520
304,8,1,1,1,True,305,0.21912312507629395,0.0003373346891306639,1525
305,8,1,1,1,True,306,0.20401382446289062,0.00023011753671264845,1530
306,8,1,1,1,True,307,0.21469783782958984,0.00047562208498774794,1535
307,8,1,1,1,True,308,0.22927570343017578,0.0004850427951614833,1540
308,8,1,1,1,True,309,0.23870134353637695,0.00027003451344231877,1545
309,8,1,1,1,True,310,0.19575142860412598,0.00039231411917273196,1550
310,8,1,1,1,True,311,0.18920183181762695,0.000536089804164086,1555
311,8,1,1,1,True,312,0.2227191925048828,0.0004164265802695244,1560
312,8,1,1,1,True,313,0.26094913482666016,0.0003299193825309077,1565
313,8,1,1,1,True,314,0.1896054744720459,0.000294433518084114,1570
314,8,1,1,1,True,315,0.20692944526672363,0.0002925371148311262,1575
315,8,1,1,1,True,316,0.2053384780883789,0.00046936197406965974,1580
316,8,1,1,1,True,317,0.18577003479003906,0.0004718826544150012,1585
317,8,1,1,1,True,318,0.18196415901184082,0.0004639585874131047,1590
318,8,1,1,1,True,319,0.19138836860656738,0.00031782054091789025,1595
319,8,1,1,1,True,320,0.1994776725769043,0.00024966910382551166,1600
320,8,1,1,1,True,321,0.1905674934387207,0.00028334606380897576,1605
321,8,1,1,1,True,322,0.2301499843597412,0.00043804362447763534,1610
322,8,1,1,1,True,323,0.20927786827087402,0.0004930408371031092,1615
323,8,1,1,1,True,324,0.2166590690612793,0.00045907531435929183,1620
324,8,1,1,1,True,325,0.19849562644958496,0.0003881251079340675,1625
325,8,1,1,1,True,326,0.20811057090759277,0.00034314438959015536,1630
326,8,1,1,1,True,327,0.23701167106628418,0.00024298906858966074,1635
327,8,1,1,1,True,328,0.1954500675201416,0.00023344886221043915,1640
328,8,1,1,1,True,329,0.23032855987548828,0.00047478828593550126,1645
329,8,1,1,1,True,330,0.19924306869506836,0.00047251057943742403,1650
330,8,1,1,1,True,331,0.22900128364562988,0.00025009903243788933,1655
331,8,1,1,1,True,332,0.20667552947998047,0.000392226246598959,1660
332,8,1,1,1,True,333,0.20328116416931152,0.00047795214551793475,1665
333,8,1,1,1,True,334,0.20449066162109375,0.00035658405889216205,1670
334,8,1,1,1,True,335,0.1934199333190918,0.000331785298794518,1675
335,8,1,1,1,True,336,0.2108750343322754,0.0003128577907852703,1680
336,8,1,1,1,True,337,0.19288372993469238,0.00026096142486509155,1685
337,8,1,1,1,True,338,0.22265625,0.0004108186829174798,1690
338,8,1,1,1,True,339,0.20184087753295898,0.00046696567139059564,1695
339,8,1,1,1,True,340,0.2516329288482666,0.0004521562128220191,1700
340,8,1,1,1,True,341,0.18090105056762695,0.0002869848870297176,1705
341,8,1,1,1,True,342,0.1773221492767334,0.00021648104452465233,1710
342,8,1,1,1,True,343,0.20136618614196777,0.0002469854076649902,1715
343,8,1,1,1,True,344,0.1975407600402832,0.0004206494185763354,1720
344,8,1,1,1,True,345,0.20202970504760742,0.00042382075106539574,1725
345,8,1,1,1,True,346,0.2398395538330078,0.0004268491655861073,1730
346,8,1,1,1,True,347,0.19766807556152344,0.00037853945300347913,1735
347,8,1,1,1,True,348,0.2086341381072998,0.00029751486980422737,1740
348,8,1,1,1,True,349,0.24557161331176758,0.00021639682490437462,1745
349,8,1,1,1,True,350,0.1893904209136963,0.00025624351965347625,1750
350,8,1,1,1,True,351,0.1935107707977295,0.000426843159229251,1755
351,8,1,1,1,True,352,0.21853971481323242,0.00047603403023310786,1760
352,8,1,1,1,True,353,0.20227527618408203,0.00029567184618373155,1765
353,8,1,1,1,True,354,0.25075435638427734,0.00034049560736748585,1770
354,8,1,1,1,True,355,0.27164316177368164,0.0004268469000846542,1775
355,8,1,1,1,True,356,0.1898033618927002,0.000353217218999724,1780
356,8,1,1,1,True,357,0.20075011253356934,0.00031609191841708295,1785
357,8,1,1,1,True,358,0.19018149375915527,0.0003432342012086309,1790
358,8,1,1,1,True,359,0.23917126655578613,0.0002545666662115975,1795
359,8,1,1,1,True,360,0.1884300708770752,0.0003301995931166424,1800
360,8,1,1,1,True,361,0.24623799324035645,0.0004121056931799538,1805
361,8,1,1,1,True,362,0.19512200355529785,0.00045682506247879395,1810
362,8,1,1,1,True,363,0.19664382934570312,0.00032675686336913756,1815
363,8,1,1,1,True,364,0.19989728927612305,0.0002403468624649907,1820
364,8,1,1,1,True,365,0.19511103630065918,0.00017912094798766542,1825
365,8,1,1,1,True,366,0.1961812973022461,0.0003434114213605177,1830
366,8,1,1,1,True,367,0.2162322998046875,0.0003565014671245148,1835
367,8,1,1,1,True,368,0.20337605476379395,0.0003944571276320863,1840
368,8,1,1,1,True,369,0.21693658828735352,0.0003886299465155618,1845
369,8,1,1,1,True,370,0.22219014167785645,0.0002869168261750987,1850
370,8,1,1,1,True,371,0.20333456993103027,0.00022168869629868304,1855
371,8,1,1,1,True,372,0.18794822692871094,0.00021264008739807494,1860
372,8,1,1,1,True,373,0.22209596633911133,0.00030289475699307733,1865
373,8,1,1,1,True,374,0.2286970615386963,0.0004499261613922778,1870
374,8,1,1,1,True,375,0.19006013870239258,0.0003899504131904541,1875
375,8,1,1,1,True,376,0.2286360263824463,0.0002690762865292795,1880
376,8,1,1,1,True,377,0.22262883186340332,0.0003740763312699569,1885
377,8,1,1,1,True,378,0.17157840728759766,0.00035879097887425715,1890
378,8,1,1,1,True,379,0.20586752891540527,0.00021811742528254907,1895
379,8,1,1,1,True,380,0.19963788986206055,0.0003305305165359762,1900
380,8,1,1,1,True,381,0.21074652671813965,0.0003333785989787508,1905
381,8,1,1,1,True,382,0.20332980155944824,0.00026429521847848303,1910
382,8,1,1,1,True,383,0.22747302055358887,0.0002978090910409348,1915
383,8,1,1,1,True,384,0.1885967254638672,0.0004286000555692171,1920
384,8,1,1,1,True,385,0.22367596626281738,0.00040233425821567526,1925
385,8,1,1,1,True,386,0.24274277687072754,0.00020791034062050961,1930
386,8,1,1,1,True,387,0.20123839378356934,0.0002444279320088505,1935
387,8,1,1,1,True,388,0.1944117546081543,0.00017091228068466524,1940
388,8,1,1,1,True,389,0.24465274810791016,0.00034165841359068416,1945
389,8,1,1,1,True,390,0.23538494110107422,0.00035117010769258883,1950
390,8,1,1,1,True,391,0.2682948112487793,0.0003917923610438079,1955
391,8,1,1,1,True,392,0.23399877548217773,0.0003254230320610674,1960
392,8,1,1,1,True,393,0.2325599193572998,0.00022514122523487057,1965
393,8,1,1,1,True,394,0.24168109893798828,0.00019352470691047508,1970
394,8,1,1,1,True,395,0.2201383113861084,0.00024316918124467346,1975
395,8,1,1,1,True,396,0.18367958068847656,0.0003214811452851851,1980
396,8,1,1,1,True,397,0.21361374855041504,0.0004366699636938476,1985
397,8,1,1,1,True,398,0.2409660816192627,0.0003468364332133156,1990
398,8,1,1,1,True,399,0.20858049392700195,0.00031877741482877475,1995
399,8,1,1,1,True,400,0.2502403259277344,0.0003285018534547879,2000
400,8,1,1,1,True,401,0.23727750778198242,0.000258067693106212,2005
401,8,1,1,1,True,402,0.20676636695861816,0.00020232985261459113,2010
402,8,1,1,1,True,403,0.21238112449645996,0.0003675552538828786,2015
403,8,1,1,1,True,404,0.19066190719604492,0.00035331364345758676,2020
404,8,1,1,1,True,405,0.19475364685058594,0.00020437094857184146,2025
405,8,1,1,1,True,406,0.18245935440063477,0.00030645416890562327,2030
406,8,1,1,1,True,407,0.18622350692749023,0.0004207426688142002,2035
407,8,1,1,1,True,408,0.21101808547973633,0.00034689700597700934,2040
408,8,1,1,1,True,409,0.23755121231079102,0.0002354468096837925,2045
409,8,1,1,1,True,410,0.2243812084197998,0.00023670602250713824,2050
410,8,1,1,1,True,411,0.21619319915771484,0.00018628646374851954,2055
411,8,1,1,1,True,412,0.2818021774291992,0.00034701926300617636,2060
412,8,1,1,1,True,413,0.20305109024047852,0.00030010214434317284,2065
413,8,1,1,1,True,414,0.18057656288146973,0.0003663436174338175,2070
414,8,1,1,1,True,415,0.21514630317687988,0.0003330984876286358,2075
415,8,1,1,1,True,416,0.1986691951751709,0.00022094695494578875,2080
416,8,1,1,1,True,417,0.18168306350708008,0.00015139620163551193,2085
417,8,1,1,1,True,418,0.24140667915344238,0.00025658686436780265,2090
418,8,1,1,1,True,419,0.22013163566589355,0.0002990749265612269,2095
419,8,1,1,1,True,420,0.21090292930603027,0.00039842816251278723,2100
420,8,1,1,1,True,421,0.18920588493347168,0.00032606252331479624,2105
421,8,1,1,1,True,422,0.26038527488708496,0.00027732070365538153,2110
422,8,1,1,1,True,423,0.19702816009521484,0.00028292159682929974,2115
423,8,1,1,1,True,424,0.19716644287109375,0.00023929959913338017,2120
424,8,1,1,1,True,425,0.18985414505004883,0.00020776351321827313,2125
425,8,1,1,1,True,426,0.23494291305541992,0.00034283545417412853,2130
426,8,1,1,1,True,427,0.22034788131713867,0.0003517683941481886,2135
427,8,1,1,1,True,428,0.1967940330505371,0.0002556248731803157,2140
428,8,1,1,1,True,429,0.23069405555725098,0.0003037500836889917,2145
429,8,1,1,1,True,430,0.17451715469360352,0.00037975689720759487,2150
430,8,1,1,1,True,431,0.24036931991577148,0.0003238068421482776,2155
431,8,1,1,1,True,432,0.1805884838104248,0.00020268255218092168,2160
432,8,1,1,1,True,433,0.22940683364868164,0.0002471250643649725,2165
433,8,1,1,1,True,434,0.18252968788146973,0.00021711137975921613,2170
434,8,1,1,1,True,435,0.19832587242126465,0.0002761278403088374,2175
435,8,1,1,1,True,436,0.2037489414215088,0.0003124110423604609,2180
436,8,1,1,1,True,437,0.22392630577087402,0.00038917837253138465,2185
437,8,1,1,1,True,438,0.17722702026367188,0.00032028388056082324,2190
438,8,1,1,1,True,439,0.18258428573608398,0.000184635335352068,2195
439,8,1,1,1,True,440,0.20114612579345703,0.00013887327305439623,2200
440,8,1,1,1,True,441,0.19730424880981445,0.0002050203782973936,2205
441,8,1,1,1,True,442,0.21433472633361816,0.0003282163101520075,2210
442,8,1,1,1,True,443,0.24579429626464844,0.0003553986617235161,2215
443,8,1,1,1,True,444,0.20633935928344727,0.0003370419231844002,2220
444,8,1,1,1,True,445,0.20499253273010254,0.0002993564003422877,2225
445,8,1,1,1,True,446,0.207017183303833,0.00025338568504895687,2230
446,8,1,1,1,True,447,0.2140638828277588,0.00018530375556824463,2235
447,8,1,1,1,True,448,0.18799805641174316,0.00017958401144968494,2240
448,8,1,1,1,True,449,0.17473173141479492,0.00031052164395994897,2245
449,8,1,1,1,True,450,0.19659423828125,0.00037362408120811264,2250
450,8,1,1,1,True,451,0.21126222610473633,0.00027899894942551295,2255
451,8,1,1,1,True,452,0.23473715782165527,0.00023208722090473088,2260
452,8,1,1,1,True,453,0.199371337890625,0.0003423564812169433,2265
453,8,1,1,1,True,454,0.1911602020263672,0.00033255030724010926,2270
454,8,1,1,1,True,455,0.19865655899047852,0.00020000233038386384,2275
455,8,1,1,1,True,456,0.21240019798278809,0.00024631597814828154,2280
456,8,1,1,1,True,457,0.18150997161865234,0.00023659462165825929,2285
457,8,1,1,1,True,458,0.18657684326171875,0.00021111840473186927,2290
458,8,1,1,1,True,459,0.1789536476135254,0.0002634675506669737,2295
459,8,1,1,1,True,460,0.2085251808166504,0.0003392789954039799,2300
460,8,1,1,1,True,461,0.2009572982788086,0.00036522687635642814,2305
461,8,1,1,1,True,462,0.20011234283447266,0.0002314213200025339,2310
462,8,1,1,1,True,463,0.21056485176086426,0.00016513729293088364,2315
463,8,1,1,1,True,464,0.20662927627563477,0.00011301145432918158,2320
464,8,1,1,1,True,465,0.2164912223815918,0.00026137937450121385,2325
465,8,1,1,1,True,466,0.20444869995117188,0.0003166483641419138,2330
466,8,1,1,1,True,467,0.22245407104492188,0.00033495359031143757,2335
467,8,1,1,1,True,468,0.21501517295837402,0.00027290875198160425,2340
468,8,1,1,1,True,469,0.27623414993286133,0.00026494511532970666,2345
469,8,1,1,1,True,470,0.2217710018157959,0.00020307351632864457,2350
470,8,1,1,1,True,471,0.2183387279510498,0.00014410859064017956,2355
471,8,1,1,1,True,472,0.22258901596069336,0.0002149012087327984,2360
472,8,1,1,1,True,473,0.1935441493988037,0.0003427965929495569,2365
473,8,1,1,1,True,474,0.1937236785888672,0.000353417938092071,2370
474,8,1,1,1,True,475,0.22110509872436523,0.00021773924448575954,2375
475,8,1,1,1,True,476,0.2131633758544922,0.0002682087244296749,2380
476,8,1,1,1,True,477,0.20244336128234863,0.00031118572270893985,2385
477,8,1,1,1,True,478,0.17697358131408691,0.000262329274087314,2390
478,8,1,1,1,True,479,0.22726035118103027,0.00022927846708598043,2395
479,8,1,1,1,True,480,0.24398565292358398,0.00027349381111752,2400
480,8,1,1,1,True,481,0.2470860481262207,0.00023493047645650744,2405
481,8,1,1,1,True,482,0.21555876731872559,0.00020729325550317146,2410
