,num_timesteps,num_attackers,num_defenders,defense_time_threshold,interval_number,iteration_times,gaps,iteration_number
752,7,1,1,2,223,0.17864322662353516,0.0009501895106281966,1115
753,7,1,1,2,224,0.1759800910949707,0.000945947593172014,1120
754,7,1,1,2,225,0.22008037567138672,0.0009417433816473197,1125
755,7,1,1,2,226,0.24281001091003418,0.0009375763755317124,1130
756,7,1,1,2,227,0.16656899452209473,0.0009334460831262881,1135
757,7,1,1,2,228,0.17145156860351562,0.0009293520213572437,1140
758,7,1,1,2,229,0.21012234687805176,0.0009252937155909136,1145
759,7,1,1,2,230,0.20415544509887695,0.0009212706994340403,1150
760,7,1,1,2,231,0.1541426181793213,0.0009172825145897789,1155
761,7,1,1,2,232,0.15157055854797363,0.0009133287106465326,1160
762,7,1,1,2,233,0.15767121315002441,0.0009094088449355109,1165
763,7,1,1,2,234,0.21443843841552734,0.000905522482348875,1170
764,7,1,1,2,235,0.17969965934753418,0.0009016691951889699,1175
765,7,1,1,2,236,0.15906834602355957,0.0008978485630097843,1180
766,7,1,1,2,237,0.16959428787231445,0.0008940601724483077,1185
767,7,1,1,2,238,0.15397238731384277,0.0008903036171018508,1190
768,7,1,1,2,239,0.19634151458740234,0.000886578497361401,1195
769,7,1,1,2,240,0.17057061195373535,0.0008828844202922737,1200
770,7,1,1,2,241,0.27605247497558594,0.0008792209994639144,1205
771,7,1,1,2,242,0.17786693572998047,0.0008755878548333262,1210
772,7,1,1,2,243,0.19541096687316895,0.0008719846126334918,1215
773,7,1,1,2,244,0.17539429664611816,0.0008684109051994016,1220
774,7,1,1,2,245,0.15900278091430664,0.0008648663708951121,1225
775,7,1,1,2,246,0.17111420631408691,0.0008613506539361104,1230
776,7,1,1,2,247,0.1831824779510498,0.0008578634043263644,1235
777,7,1,1,2,248,0.18304920196533203,0.0008544042776980065,1240
778,7,1,1,2,249,0.15111780166625977,0.0008509729352175199,1245
779,7,1,1,2,250,0.20109081268310547,0.0008475690434807115,1250
780,7,1,1,2,251,0.2120504379272461,0.0008441922743785968,1255
781,7,1,1,2,252,0.1705939769744873,0.0008408423050358937,1260
782,7,1,1,2,253,0.19791269302368164,0.000837518817668581,1265
783,7,1,1,2,254,0.1821596622467041,0.0008342214994847552,1270
784,7,1,1,2,255,0.19732904434204102,0.0008309500426264549,1275
785,7,1,1,2,256,0.17717194557189941,0.0008277041440216681,1280
786,7,1,1,2,257,0.15250277519226074,0.0008244835053281552,1285
787,7,1,1,2,258,0.15244174003601074,0.0008212878328240913,1290
788,7,1,1,2,259,0.154158353805542,0.0008181168373336822,1295
789,7,1,1,2,260,0.17610621452331543,0.0008149702341141429,1300
790,7,1,1,2,261,0.15362024307250977,0.00081184774279075,1305
791,7,1,1,2,262,0.16941404342651367,0.0008087490872876746,1310
792,7,1,1,2,263,0.17310571670532227,0.0008056739957003067,1315
793,7,1,1,2,264,0.1520519256591797,0.000802622200263281,1320
794,7,1,1,2,265,0.2459263801574707,0.000799593437248336,1325
795,7,1,1,2,266,0.15623068809509277,0.0007965874468749412,1330
796,7,1,1,2,267,0.19730472564697266,0.0007936039732935329,1335
797,7,1,1,2,268,0.15163469314575195,0.000790642764435523,1340
798,7,1,1,2,269,0.15431618690490723,0.0007877035720046388,1345
799,7,1,1,2,270,0.2426915168762207,0.0007847861513679,1350
800,7,1,1,2,271,0.25513386726379395,0.0007818902615130963,1355
801,7,1,1,2,272,0.23933720588684082,0.0007790156649638558,1360
802,7,1,1,2,273,0.17058610916137695,0.0007761621277226904,1365
803,7,1,1,2,274,0.20534324645996094,0.0007733294192324713,1370
804,7,1,1,2,275,0.19376873970031738,0.0007705173122456443,1375
805,7,1,1,2,276,0.1664905548095703,0.0007677255828585361,1380
806,7,1,1,2,277,0.1728506088256836,0.0007649540103548125,1385
807,7,1,1,2,278,0.1589810848236084,0.0007622023772284603,1390
808,7,1,1,2,279,0.1654973030090332,0.0007594704690646603,1395
809,7,1,1,2,280,0.19866251945495605,0.000756758074533681,1400
810,7,1,1,2,281,0.1583569049835205,0.0007540649852985082,1405
811,7,1,1,2,282,0.1566452980041504,0.0007513909959824261,1410
812,7,1,1,2,283,0.21157336235046387,0.0007487359041278285,1415
813,7,1,1,2,284,0.17067933082580566,0.0007460995101009615,1420
814,7,1,1,2,285,0.17185497283935547,0.0007434816170863723,1425
815,7,1,1,2,286,0.2150101661682129,0.00074088203100664,1430
816,7,1,1,2,287,0.15087103843688965,0.0007383005605142712,1435
817,7,1,1,2,288,0.1541614532470703,0.0007357370169102095,1440
818,7,1,1,2,289,0.15441656112670898,0.000733191214080664,1445
819,7,1,1,2,290,0.18059992790222168,0.000730662968507878,1450
820,7,1,1,2,291,0.2316126823425293,0.0007281520992049595,1455
821,7,1,1,2,292,0.166611909866333,0.000725658427633058,1460
822,7,1,1,2,293,0.17393231391906738,0.0007231817777058058,1465
823,7,1,1,2,294,0.1895129680633545,0.0007207219757413563,1470
824,7,1,1,2,295,0.15244388580322266,0.0007182788504032089,1475
825,7,1,1,2,296,0.18751192092895508,0.0007158522326633499,1480
826,7,1,1,2,297,0.1599595546722412,0.000713441955792371,1485
827,7,1,1,2,298,0.15398573875427246,0.0007110478552655453,1490
828,7,1,1,2,299,0.15262746810913086,0.0007086697687941346,1495
829,7,1,1,2,300,0.15442848205566406,0.0007063075362275795,1500
830,7,1,1,2,301,0.15233516693115234,0.0007039609995654894,1505
831,7,1,1,2,302,0.15831756591796875,0.0007016300028782618,1510
832,7,1,1,2,303,0.17113518714904785,0.0006993143923104128,1515
833,7,1,1,2,304,0.15201759338378906,0.0006970140160195148,1520
834,7,1,1,2,305,0.17062139511108398,0.0006947287241602096,1525
835,7,1,1,2,306,0.18958377838134766,0.0006924583688531216,1530
836,7,1,1,2,307,0.16240191459655762,0.0006902028041341213,1535
837,7,1,1,2,308,0.1765604019165039,0.0006879618859372272,1540
838,7,1,1,2,309,0.2136976718902588,0.000685735472063187,1545
839,7,1,1,2,310,0.20551323890686035,0.0006835234221586051,1550
840,7,1,1,2,311,0.15889716148376465,0.0006813255976455546,1555
841,7,1,1,2,312,0.21460247039794922,0.0006791418617612122,1560
842,7,1,1,2,313,0.15897321701049805,0.0006769720794510548,1565
843,7,1,1,2,314,0.2205183506011963,0.0006748161174177092,1570
844,7,1,1,2,315,0.18523454666137695,0.0006726738440268054,1575
845,7,1,1,2,316,0.18172955513000488,0.0006705451293279596,1580
846,7,1,1,2,317,0.21597981452941895,0.0006684298450109205,1585
847,7,1,1,2,318,0.16448020935058594,0.00066632786436438,1590
848,7,1,1,2,319,0.2318127155303955,0.0006642390622859651,1595
849,7,1,1,2,320,0.17724967002868652,0.0006621633152159578,1600
850,7,1,1,2,321,0.24965333938598633,0.0006601005011395156,1605
851,7,1,1,2,322,0.17642998695373535,0.0006580504995897796,1610
852,7,1,1,2,323,0.2366502285003662,0.0006560131915487322,1615
853,7,1,1,2,324,0.18076086044311523,0.0006539884594656264,1620
854,7,1,1,2,325,0.15138697624206543,0.0006519761872849639,1625
855,7,1,1,2,326,0.22886276245117188,0.0006499762603381365,1630
856,7,1,1,2,327,0.15573525428771973,0.0006479885653492001,1635
857,7,1,1,2,328,0.17693400382995605,0.0006460129904533041,1640
858,7,1,1,2,329,0.21440529823303223,0.0006440494251304107,1645
859,7,1,1,2,330,0.19117951393127441,0.000642097760201521,1650
860,7,1,1,2,331,0.17199492454528809,0.0006401578878149072,1655
861,7,1,1,2,332,0.17230558395385742,0.0006382297014122518,1660
862,7,1,1,2,333,0.19312047958374023,0.0006363130957034446,1665
863,7,1,1,2,334,0.19098448753356934,0.0006344079666705804,1670
864,7,1,1,2,335,0.19418931007385254,0.0006325142115508608,1675
865,7,1,1,2,336,0.19454741477966309,0.0006306317287732011,1680
866,7,1,1,2,337,0.24155139923095703,0.000628760418005303,1685
867,7,1,1,2,338,0.27777695655822754,0.000626900180081047,1690
868,7,1,1,2,339,0.184004545211792,0.0006250509170175889,1695
869,7,1,1,2,340,0.22049427032470703,0.0006232125319655113,1700
870,7,1,1,2,341,0.15048527717590332,0.0006213849292352469,1705
871,7,1,1,2,342,0.20779895782470703,0.000619568014230798,1710
872,7,1,1,2,343,0.2526419162750244,0.0006177616934931462,1715
873,7,1,1,2,344,0.18803668022155762,0.0006159658746146546,1720
874,7,1,1,2,345,0.19507217407226562,0.0006141804662842532,1725
875,7,1,1,2,346,0.15689635276794434,0.0006124053782298189,1730
876,7,1,1,2,347,0.17065882682800293,0.0006106405212348287,1735
877,7,1,1,2,348,0.20129132270812988,0.0006088858070949499,1740
878,7,1,1,2,349,0.21858525276184082,0.0006071411486157086,1745
879,7,1,1,2,350,0.17264413833618164,0.0006054064596223707,1750
880,7,1,1,2,351,0.18191123008728027,0.0006036816548932178,1755
881,7,1,1,2,352,0.16492509841918945,0.00060196665019141,1760
882,7,1,1,2,353,0.24383282661437988,0.0006002613622285713,1765
883,7,1,1,2,354,0.1858959197998047,0.0005985657086650109,1770
884,7,1,1,2,355,0.1731278896331787,0.0005968796080787486,1775
885,7,1,1,2,356,0.18567609786987305,0.0005952029799644043,1780
886,7,1,1,2,357,0.1545255184173584,0.0005935357447272027,1785
887,7,1,1,2,358,0.15649080276489258,0.0005918778236496669,1790
888,7,1,1,2,359,0.19959759712219238,0.0005902291389131564,1795
889,7,1,1,2,360,0.15264248847961426,0.0005885896135213731,1800
890,7,1,1,2,361,0.19646692276000977,0.0005869591713767441,1805
891,7,1,1,2,362,0.17733335494995117,0.0005853377372048163,1810
892,7,1,1,2,363,0.15176630020141602,0.0005837252365556989,1815
893,7,1,1,2,364,0.17379045486450195,0.0005821215957884096,1820
894,7,1,1,2,365,0.20223283767700195,0.0005805267421009619,1825
895,7,1,1,2,366,0.17439746856689453,0.0005789406034639732,1830
896,7,1,1,2,367,0.16431379318237305,0.0005773631086332109,1835
897,7,1,1,2,368,0.19525647163391113,0.000575794187144707,1840
898,7,1,1,2,369,0.18336200714111328,0.0005742337692911104,1845
899,7,1,1,2,370,0.2062063217163086,0.0005726817861296807,1850
900,7,1,1,2,371,0.2367842197418213,0.000571138169451646,1855
901,7,1,1,2,372,0.2324199676513672,0.0005696028517981899,1860
902,7,1,1,2,373,0.23285794258117676,0.0005680757663999447,1865
903,7,1,1,2,374,0.15508151054382324,0.0005665568472391636,1870
904,7,1,1,2,375,0.21099162101745605,0.0005650460289813308,1875
905,7,1,1,2,376,0.19176244735717773,0.0005635432469897061,1880
906,7,1,1,2,377,0.2529008388519287,0.0005620484373143331,1885
907,7,1,1,2,378,0.15946364402770996,0.0005605615366872652,1890
908,7,1,1,2,379,0.1979842185974121,0.0005590824825013607,1895
909,7,1,1,2,380,0.18444132804870605,0.00055761121281106,1900
910,7,1,1,2,381,0.17856860160827637,0.0005561476663215048,1905
911,7,1,1,2,382,0.20083999633789062,0.0005546917823803232,1910
912,7,1,1,2,383,0.18773484230041504,0.0005532435009584225,1915
913,7,1,1,2,384,0.22896981239318848,0.0005518027626753019,1920
914,7,1,1,2,385,0.15677237510681152,0.0005503695087482052,1925
915,7,1,1,2,386,0.21199631690979004,0.0005489436810087733,1930
916,7,1,1,2,387,0.15819120407104492,0.0005475252218765103,1935
917,7,1,1,2,388,0.15733075141906738,0.0005461140743996395,1940
918,7,1,1,2,389,0.2309577465057373,0.0005447101821756117,1945
919,7,1,1,2,390,0.15299701690673828,0.0005433134894021752,1950
920,7,1,1,2,391,0.1649932861328125,0.0005419239408350762,1955
921,7,1,1,2,392,0.15996623039245605,0.0005405414818036025,1960
922,7,1,1,2,393,0.18332839012145996,0.0005391660581897106,1965
923,7,1,1,2,394,0.1942758560180664,0.0005377976164143705,1970
924,7,1,1,2,395,0.1737682819366455,0.0005364361034553289,1975
925,7,1,1,2,396,0.16534757614135742,0.0005350814668343418,1980
926,7,1,1,2,397,0.21819233894348145,0.0005337336545770954,1985
927,7,1,1,2,398,0.21039223670959473,0.0005323926152478453,1990
928,7,1,1,2,399,0.1609647274017334,0.0005310582979110023,1995
929,7,1,1,2,400,0.18955707550048828,0.0005297306521691025,2000
930,7,1,1,2,401,0.19994115829467773,0.0005284096281005235,2005
931,7,1,1,2,402,0.16116046905517578,0.0005270951762864629,2010
932,7,1,1,2,403,0.23609113693237305,0.0005257872478069414,2015
933,7,1,1,2,404,0.16026043891906738,0.0005244857942234837,2020
934,7,1,1,2,405,0.186964750289917,0.0005231907675757874,2025
935,7,1,1,2,406,0.22190546989440918,0.0005219021203667351,2030
936,7,1,1,2,407,0.19053244590759277,0.0005206198055657252,2035
937,7,1,1,2,408,0.18300461769104004,0.0005193437766345399,2040
938,7,1,1,2,409,0.2597005367279053,0.0005180739874498519,2045
939,7,1,1,2,410,0.21300482749938965,0.0005168103923585132,2050
940,7,1,1,2,411,0.26757073402404785,0.0005155529461450259,2055
941,7,1,1,2,412,0.2532651424407959,0.0005143016040439763,2060
942,7,1,1,2,413,0.15828490257263184,0.0005130563217085049,2065
943,7,1,1,2,414,0.25530123710632324,0.0005118170552333989,2070
944,7,1,1,2,415,0.26537179946899414,0.0005105837611267816,2075
945,7,1,1,2,416,0.18384838104248047,0.0005093563963155523,2080
946,7,1,1,2,417,0.18469572067260742,0.0005081349181442762,2085
947,7,1,1,2,418,0.19216680526733398,0.0005069192843772941,2090
948,7,1,1,2,419,0.1676797866821289,0.0005057094531399908,2095
949,7,1,1,2,420,0.15265536308288574,0.000504505383017384,2100
950,7,1,1,2,421,0.16559576988220215,0.0005033070329396594,2105
951,7,1,1,2,422,0.21064543724060059,0.0005021143622421231,2110
952,7,1,1,2,423,0.24300098419189453,0.0005009273306484374,2115
953,7,1,1,2,424,0.1591789722442627,0.0004997458982700653,2120
954,7,1,1,2,425,0.1865079402923584,0.0004985700255681902,2125
955,7,1,1,2,426,0.19430923461914062,0.000497399673390797,2130
956,7,1,1,2,427,0.2008521556854248,0.0004962348029717845,2135
957,7,1,1,2,428,0.2343597412109375,0.0004950753758570237,2140
958,7,1,1,2,429,0.17795586585998535,0.0004939213539992826,2145
959,7,1,1,2,430,0.20266079902648926,0.0004927726996901693,2150
960,7,1,1,2,431,0.21119928359985352,0.0004916293755597989,2155
961,7,1,1,2,432,0.16517353057861328,0.0004904913445965553,2160
962,7,1,1,2,433,0.1904144287109375,0.0004893585701314374,2165
963,7,1,1,2,434,0.23167657852172852,0.0004882310158179637,2170
964,7,1,1,2,435,0.24114298820495605,0.00048710864566670065,2175
965,7,1,1,2,436,0.2614927291870117,0.00048599142400163053,2180
966,7,1,1,2,437,0.17386722564697266,0.000484879315481912,2185
967,7,1,1,2,438,0.15279221534729004,0.0004837722850851156,2190
968,7,1,1,2,439,0.17238259315490723,0.0004826702981045594,2195
969,7,1,1,2,440,0.21237397193908691,0.00048157332014475696,2200
970,7,1,1,2,441,0.15145540237426758,0.00048048131715816567,2205
971,7,1,1,2,442,0.2205493450164795,0.00047939425535492575,2210
972,7,1,1,2,443,0.2060072422027588,0.0004783121012805758,2215
973,7,1,1,2,444,0.26048994064331055,0.0004772348217683131,2220
974,7,1,1,2,445,0.23491668701171875,0.0004761623839683038,2225
975,7,1,1,2,446,0.20363998413085938,0.0004750947553042728,2230
976,7,1,1,2,447,0.23523283004760742,0.0004740319035092533,2235
977,7,1,1,2,448,0.15114617347717285,0.00047297379657829097,2240
978,7,1,1,2,449,0.1994004249572754,0.0004719204028149626,2245
979,7,1,1,2,450,0.18243837356567383,0.0004708716908157218,2250
980,7,1,1,2,451,0.17194199562072754,0.00046982762941760736,2255
981,7,1,1,2,452,0.22336435317993164,0.0004687881877565303,2260
982,7,1,1,2,453,0.16190075874328613,0.0004677533352418495,2265
983,7,1,1,2,454,0.18088889122009277,0.0004667230415560386,2270
984,7,1,1,2,455,0.17073678970336914,0.00046569727663303695,2275
985,7,1,1,2,456,0.19056081771850586,0.0004646760106679082,2280
986,7,1,1,2,457,0.23218345642089844,0.0004636592141535889,2285
987,7,1,1,2,458,0.21138453483581543,0.0004626468577935139,2290
988,7,1,1,2,459,0.23373198509216309,0.0004616389125614573,2295
989,7,1,1,2,460,0.22603154182434082,0.00046063534971063635,2300
990,7,1,1,2,461,0.15694046020507812,0.0004596361407088745,2305
991,7,1,1,2,462,0.1663663387298584,0.0004586412572844534,2310
992,7,1,1,2,463,0.15655064582824707,0.0004576506714183415,2315
993,7,1,1,2,464,0.17811822891235352,0.00045666435532287775,2320
994,7,1,1,2,465,0.16648030281066895,0.0004556822814284489,2325
995,7,1,1,2,466,0.1925981044769287,0.0004547044224576524,2330
996,7,1,1,2,467,0.2147691249847412,0.0004537307513208244,2335
997,7,1,1,2,468,0.19258880615234375,0.0004527612411689974,2340
998,7,1,1,2,469,0.17317414283752441,0.0004517958653915688,2345
999,7,1,1,2,470,0.2526392936706543,0.00045083459758654687,2350
1000,7,1,1,2,471,0.23970913887023926,0.0004498774116007409,2355
1001,7,1,1,2,472,0.15656280517578125,0.00044892428149734265,2360
1002,7,1,1,2,473,0.24159550666809082,0.0004479751815370525,2365
1003,7,1,1,2,474,0.15910863876342773,0.00044703008622060114,2370
1004,7,1,1,2,475,0.1724405288696289,0.00044608897024922545,2375
1005,7,1,1,2,476,0.16568684577941895,0.00044515180854276526,2380
1006,7,1,1,2,477,0.1936635971069336,0.00044421857624288297,2385
1007,7,1,1,2,478,0.16684556007385254,0.0004432892486746498,2390
1008,7,1,1,2,479,0.24091386795043945,0.0004423638013907327,2395
1009,7,1,1,2,480,0.21028828620910645,0.0004414422101365334,2400
1010,7,1,1,2,481,0.18825006484985352,0.0004405244508686179,2405
1011,7,1,1,2,482,0.15121984481811523,0.0004396104997248518,2410
1012,7,1,1,2,483,0.18171286582946777,0.00043870033305881684,2415
1013,7,1,1,2,484,0.2556469440460205,0.0004377939274081699,2420
1014,7,1,1,2,485,0.19127941131591797,0.0004368912595184016,2425
1015,7,1,1,2,486,0.17133808135986328,0.0004359923063113058,2430
1016,7,1,1,2,487,0.17208075523376465,0.0004350970449042979,2435
1017,7,1,1,2,488,0.18535375595092773,0.00043420545259198473,2440
1018,7,1,1,2,489,0.21942567825317383,0.00043331750688235804,2445
1019,7,1,1,2,490,0.25880956649780273,0.00043243318544716747,2450
1020,7,1,1,2,491,0.24596762657165527,0.0004315524661295811,2455
1021,7,1,1,2,492,0.2088642120361328,0.00043067532696317024,2460
1022,7,1,1,2,493,0.2267920970916748,0.0004298017461825676,2465
1023,7,1,1,2,494,0.22311854362487793,0.00042893170215640986,2470
1024,7,1,1,2,495,0.17197561264038086,0.00042806517346816175,2475
1025,7,1,1,2,496,0.17175555229187012,0.0004272021388447289,2480
1026,7,1,1,2,497,0.1563129425048828,0.0004263425772011997,2485
1027,7,1,1,2,498,0.16114068031311035,0.00042548646760476316,2490
1028,7,1,1,2,499,0.18793725967407227,0.0004246337893124563,2495
1029,7,1,1,2,500,0.15972137451171875,0.0004237845217375247,2500
1030,7,1,1,2,501,0.19560670852661133,0.0004229386444434269,2505
1031,7,1,1,2,502,0.15163445472717285,0.0004220961371872445,2510
1032,7,1,1,2,503,0.1552889347076416,0.00042125697985218036,2515
1033,7,1,1,2,504,0.151885986328125,0.0004204211525100643,2520
1034,7,1,1,2,505,0.24747443199157715,0.0004195886353802747,2525
1035,7,1,1,2,506,0.15356159210205078,0.00041875940882651896,2530
1036,7,1,1,2,507,0.22878265380859375,0.00041793345338991816,2535
1037,7,1,1,2,508,0.19873738288879395,0.00041711074974115636,2540
1038,7,1,1,2,509,0.16224956512451172,0.0004162912787158968,2545
1039,7,1,1,2,510,0.16306090354919434,0.00041547502130634406,2550
1040,7,1,1,2,511,0.15780377388000488,0.000414661958639595,2555
1041,7,1,1,2,512,0.15846824645996094,0.0004138520720043948,2560
1042,7,1,1,2,513,0.17504143714904785,0.00041304534282171623,2565
1043,7,1,1,2,514,0.23538661003112793,0.0004122417526631894,2570
1044,7,1,1,2,515,0.24578380584716797,0.0004114412832365577,2575
1045,7,1,1,2,516,0.2260594367980957,0.0004106439164131004,2580
1046,7,1,1,2,517,0.1708981990814209,0.00040984963416834663,2585
1047,7,1,1,2,518,0.2106626033782959,0.00040905841866201165,2590
1048,7,1,1,2,519,0.20308780670166016,0.0004082702521461812,2595
1049,7,1,1,2,520,0.1630713939666748,0.0004074851170537963,2600
1050,7,1,1,2,521,0.15212321281433105,0.000406702995906838,2605
1051,7,1,1,2,522,0.2024064064025879,0.00040592387139104513,2610
1052,7,1,1,2,523,0.17580795288085938,0.00040514772632249674,2615
1053,7,1,1,2,524,0.16695308685302734,0.0004043745436389523,2620
1054,7,1,1,2,525,0.22125673294067383,0.0004036043064113981,2625
1055,7,1,1,2,526,0.20702099800109863,0.00040283699784160465,2630
1056,7,1,1,2,527,0.16126298904418945,0.00040207260126623456,2635
1057,7,1,1,2,528,0.20766234397888184,0.0004013111001265335,2640
1058,7,1,1,2,529,0.17143607139587402,0.0004005524780088532,2645
1059,7,2,1,1,1,1.939211130142212,0.778100909648029,5
1060,7,2,1,1,2,1.9126999378204346,0.7415076454997951,10
1061,7,2,1,1,3,2.040801525115967,0.5561218572821208,15
1062,7,2,1,1,4,1.9544620513916016,0.5235138456810576,20
1063,7,2,1,1,5,2.1832001209259033,0.4470649113416948,25
1064,7,2,1,1,6,2.063727855682373,0.47493639299390833,30
1065,7,2,1,1,7,1.932922124862671,0.4050413626053294,35
1066,7,2,1,1,8,2.3251726627349854,0.41903969955833376,40
1067,7,2,1,1,9,2.0896148681640625,0.375453312213171,45
1068,7,2,1,1,10,1.8365857601165771,0.37355448245203615,50
1069,7,2,1,1,11,2.1809351444244385,0.34588155315091973,55
1070,7,2,1,1,12,2.1203157901763916,0.3423049818679911,60
1071,7,2,1,1,13,1.7182466983795166,0.31104682679057716,65
1072,7,2,1,1,14,2.170964241027832,0.31165025052764195,70
1073,7,2,1,1,15,1.9966521263122559,0.28675647106983415,75
1074,7,2,1,1,16,2.0770020484924316,0.29727724044872317,80
1075,7,2,1,1,17,1.85548734664917,0.2761136483824109,85
1076,7,2,1,1,18,1.9714555740356445,0.2795745011058436,90
1077,7,2,1,1,19,2.029404401779175,0.2600967989132563,95
1078,7,2,1,1,20,2.1719744205474854,0.26706485678718817,100
1079,7,2,1,1,21,1.92051100730896,0.2507864284876884,105
1080,7,2,1,1,22,1.7921595573425293,0.2531243834800364,110
1081,7,2,1,1,23,2.404672622680664,0.23775099211077388,115
1082,7,2,1,1,24,2.335367441177368,0.24236251747463422,120
1083,7,2,1,1,25,1.9863662719726562,0.22805109694975634,125
1084,7,2,1,1,26,2.0186407566070557,0.2305186714285279,130
1085,7,2,1,1,27,2.3679592609405518,0.21822574548057627,135
1086,7,2,1,1,28,1.9827532768249512,0.2201263616904272,140
1087,7,2,1,1,29,2.1905651092529297,0.2096446053591604,145
1088,7,2,1,1,30,2.0789318084716797,0.20987167277602603,150
1089,7,2,1,1,31,2.0251660346984863,0.20143236352764593,155
1090,7,2,1,1,32,1.9806714057922363,0.20132239030445764,160
1091,7,2,1,1,33,2.0481889247894287,0.19408913326034682,165
1092,7,2,1,1,34,1.914957046508789,0.1940211850147695,170
1093,7,2,1,1,35,1.8544197082519531,0.18727134413834723,175
1094,7,2,1,1,36,1.9630215167999268,0.18837304776102748,180
1095,7,2,1,1,37,1.9592385292053223,0.1811575232073177,185
1096,7,2,1,1,38,2.00380277633667,0.18221226009479607,190
1097,7,2,1,1,39,1.9114625453948975,0.17545523110764893,195
1098,7,2,1,1,40,1.8040516376495361,0.17543454586172447,200
1099,7,2,1,1,41,2.069559097290039,0.1700351180656572,205
1100,7,2,1,1,42,1.8997440338134766,0.16976931283695673,210
1101,7,2,1,1,43,2.0741543769836426,0.16497503805266533,215
1102,7,2,1,1,44,2.2537176609039307,0.16630924443062423,220
1103,7,2,1,1,45,2.151226043701172,0.16051945011332092,225
1104,7,2,1,1,46,2.2953402996063232,0.16172575203436368,230
1105,7,2,1,1,47,2.258784532546997,0.15601764279341568,235
1106,7,2,1,1,48,2.4397010803222656,0.15702950739186772,240
1107,7,2,1,2,1,1.8962419033050537,0.4949803286992893,5
1108,7,2,1,2,2,1.9342424869537354,0.36071013101426486,10
1109,7,2,1,2,3,1.8874781131744385,0.3151120117395354,15
1110,7,2,1,2,4,1.983682632446289,0.19622421412902535,20
1111,7,2,1,2,5,1.9283580780029297,0.15697660367833421,25
1112,7,2,1,2,6,1.930206298828125,0.12743910687899063,30
1113,7,2,1,2,7,1.8291001319885254,0.10037528237240889,35
1114,7,2,1,2,8,2.084801435470581,0.09032432431247628,40
1115,7,2,1,2,9,1.8300721645355225,0.08819134473325718,45
1116,7,2,1,2,10,1.9367406368255615,0.0852870636897709,50
1117,7,2,1,2,11,2.0537221431732178,0.08094200051579215,55
1118,7,2,1,2,12,1.913550615310669,0.07599289661318798,60
1119,7,2,1,2,13,1.901007890701294,0.0728442964351248,65
