,num_timesteps,num_attackers,num_defenders,defense_time_threshold,interval_number,iteration_times,gaps,iteration_number
1120,7,2,1,2,14,2.0753002166748047,0.07016681629486654,70
1121,7,2,1,2,15,1.9890196323394775,0.0656760313676501,75
1122,7,2,1,2,16,2.3076817989349365,0.05835705395073232,80
1123,7,2,1,2,17,2.214439868927002,0.05081725901167844,85
1124,7,2,1,2,18,2.209883451461792,0.049669194377574666,90
1125,7,2,1,2,19,2.0628626346588135,0.04944329967489525,95
1126,7,2,1,2,20,2.2649240493774414,0.04708200505281357,100
1127,7,2,1,2,21,2.060114622116089,0.044280978645324875,105
1128,7,2,1,2,22,2.2676475048065186,0.04191175776488465,110
1129,7,2,1,2,23,2.303772449493408,0.04127082011051986,115
1130,7,2,1,2,24,1.982489824295044,0.041224590265775074,120
1131,7,2,1,2,25,2.234854221343994,0.03992252980111166,125
1132,7,2,1,2,26,1.9839606285095215,0.03944052271866827,130
1133,7,2,1,2,27,1.8457300662994385,0.03522769311754925,135
1134,7,2,1,2,28,2.121992588043213,0.035412037327466006,140
1135,7,2,1,2,29,2.4179437160491943,0.034968547442154385,145
1136,7,2,1,2,30,2.187176465988159,0.032665039891468295,150
1137,7,2,1,2,31,1.9612362384796143,0.032413120016714814,155
1138,7,2,1,2,32,2.198509454727173,0.029012786582099714,160
1139,7,2,1,2,33,2.0570168495178223,0.027086782861725833,165
1140,7,2,1,2,34,2.185850143432617,0.026890333019243595,170
1141,7,2,1,2,35,1.8054029941558838,0.028083943667051026,175
1142,7,2,1,2,36,2.137681007385254,0.029334230481345536,180
1143,7,2,1,2,37,2.09649920463562,0.028083000246835743,185
1144,7,2,1,2,38,2.0061566829681396,0.026731648395234453,190
1145,7,2,1,2,39,2.168426036834717,0.026471581273763922,195
1146,7,2,1,2,40,2.2693769931793213,0.027334417329575533,200
1147,7,2,1,2,41,1.848076581954956,0.02824387407821205,205
1148,7,2,1,2,42,2.149479866027832,0.02631503780590405,210
1149,7,2,1,2,43,2.1898913383483887,0.024259283584042057,215
1150,7,2,1,2,44,2.1581132411956787,0.023238640391716414,220
1151,7,2,1,2,45,2.2576661109924316,0.02339346023071731,225
1152,7,2,1,2,46,2.220883846282959,0.024258532892236895,230
1153,7,2,1,2,47,2.3170433044433594,0.024203386348404132,235
1154,7,2,1,2,48,2.1125829219818115,0.02228446494167935,240
1155,7,3,1,1,1,14.859727144241333,0.8321034200869009,5
1156,7,3,1,1,2,14.785504579544067,0.7810752572360851,10
1157,7,3,1,1,3,14.034217596054077,0.6766836151219637,15
1158,7,3,1,1,4,15.216036558151245,0.5997061205837626,20
1159,7,3,1,1,5,16.68226385116577,0.5674623203625386,25
1160,7,3,1,1,6,14.729066610336304,0.5126555601154428,30
1161,7,3,1,2,1,16.297911882400513,0.5898312095957043,5
1162,7,3,1,2,2,15.854238986968994,0.4555968150294698,10
1163,7,3,1,2,3,15.790428638458252,0.32500538069687934,15
1164,7,3,1,2,4,15.475937366485596,0.2388062488258278,20
1165,7,3,1,2,5,15.033724069595337,0.22041648308983808,25
1166,7,3,1,2,6,14.693105220794678,0.1994293339991169,30
1167,8,1,1,1,1,0.7958171367645264,0.540638934094641,5
1168,8,1,1,1,2,0.9251298904418945,0.4098255544733291,10
1169,8,1,1,1,3,0.7757534980773926,0.3187244850727328,15
1170,8,1,1,1,4,0.7493269443511963,0.31882144234005255,20
1171,8,1,1,1,5,0.6928248405456543,0.3189109014570499,25
1172,8,1,1,1,6,0.6568701267242432,0.21317896561694155,30
1173,8,1,1,1,7,0.6475830078125,0.20407846878782798,35
1174,8,1,1,1,8,0.746394157409668,0.21503346652348054,40
1175,8,1,1,1,9,0.7529149055480957,0.2093822568750363,45
1176,8,1,1,1,10,0.7015466690063477,0.18874391293586712,50
1177,8,1,1,1,11,0.7537362575531006,0.15157523590952438,55
1178,8,1,1,1,12,0.8955740928649902,0.15578041402836074,60
1179,8,1,1,1,13,0.8910095691680908,0.1600837945643283,65
1180,8,1,1,1,14,0.7180368900299072,0.15467073396510722,70
1181,8,1,1,1,15,0.7654876708984375,0.1510748581903532,75
1182,8,1,1,1,16,0.7536756992340088,0.12710421667841743,80
1183,8,1,1,1,17,0.8094868659973145,0.1249240203533239,85
1184,8,1,1,1,18,0.8266592025756836,0.12269541023774577,90
1185,8,1,1,1,19,0.6413562297821045,0.1203906628114414,95
1186,8,1,1,1,20,0.7856056690216064,0.12464853657272057,100
1187,8,1,1,1,21,0.8786475658416748,0.1151924284821948,105
1188,8,1,1,1,22,0.9701738357543945,0.10861892054530675,110
1189,8,1,1,1,23,0.6428887844085693,0.10583689419984543,115
1190,8,1,1,1,24,0.7914769649505615,0.0987843484043352,120
1191,8,1,1,1,25,0.8004989624023438,0.09850786915817467,125
1192,8,1,1,1,26,0.8543179035186768,0.10339480411810764,130
1193,8,1,1,1,27,0.9689664840698242,0.10574483569294957,135
1194,8,1,1,1,28,0.9928042888641357,0.09601918449029706,140
1195,8,1,1,1,29,0.8702616691589355,0.09286300464702402,145
1196,8,1,1,1,30,0.7491269111633301,0.08964907714119502,150
1197,8,1,1,1,31,0.7847833633422852,0.0842584606988529,155
1198,8,1,1,1,32,0.8628239631652832,0.08568367925294174,160
1199,8,1,1,1,33,0.8550505638122559,0.09025241132516942,165
1200,8,1,1,1,34,0.7973148822784424,0.08979586024841335,170
1201,8,1,1,1,35,0.8441975116729736,0.08451982260178348,175
1202,8,1,1,1,36,0.9537830352783203,0.08182538581644438,180
1203,8,1,1,1,37,0.8908398151397705,0.07911259038091589,185
1204,8,1,1,1,38,0.853384256362915,0.07411969389961337,190
1205,8,1,1,1,39,0.9428515434265137,0.07494678563916124,195
1206,8,1,1,1,40,0.6880812644958496,0.07843085818682338,200
1207,8,1,1,1,41,0.7859103679656982,0.08215753389423475,205
1208,8,1,1,1,42,0.8283627033233643,0.07545811532571822,210
1209,8,1,1,1,43,0.9053454399108887,0.07364611296383483,215
1210,8,1,1,1,44,0.8845374584197998,0.07214536950865069,220
1211,8,1,1,1,45,0.9190077781677246,0.06872227997567393,225
1212,8,1,1,1,46,0.8281936645507812,0.06643086661306619,230
1213,8,1,1,1,47,0.8138153553009033,0.06820843938784582,235
1214,8,1,1,1,48,0.8497588634490967,0.07152225995684758,240
1215,8,1,1,1,49,0.7625975608825684,0.07207975394417421,245
1216,8,1,1,1,50,0.7840526103973389,0.06820015912457905,250
1217,8,1,1,1,51,0.9865827560424805,0.0665882761681107,255
1218,8,1,1,1,52,0.8275761604309082,0.06537910361557586,260
1219,8,1,1,1,53,0.8438096046447754,0.06234929976088077,265
1220,8,1,1,1,54,0.7595276832580566,0.060168197396329615,270
1221,8,1,1,1,55,0.924412727355957,0.06164728639344319,275
1222,8,1,1,1,56,0.8337717056274414,0.06439508120294501,280
1223,8,1,1,1,57,0.8436918258666992,0.06652167747365517,285
1224,8,1,1,1,58,0.8291902542114258,0.06237090955694258,290
1225,8,1,1,1,59,0.8012638092041016,0.06125618697972468,295
1226,8,1,1,1,60,0.7870926856994629,0.060208777284954274,300
1227,8,1,1,1,61,0.7006001472473145,0.05854271209880085,305
1228,8,1,1,1,62,0.7916131019592285,0.055083655014771526,310
1229,8,1,1,1,63,0.7657256126403809,0.05559821146893551,315
1230,8,1,1,1,64,0.9281330108642578,0.057608213990548496,320
1231,8,1,1,1,65,0.9306602478027344,0.06023304776106497,325
1232,8,1,1,1,66,0.7628295421600342,0.05770706456604413,330
1233,8,1,1,1,67,0.903670072555542,0.05726397011202278,335
1234,8,1,1,1,68,0.8052957057952881,0.05614640801919435,340
1235,8,1,1,1,69,0.7966358661651611,0.0551509769517019,345
1236,8,1,1,1,70,0.8484582901000977,0.05303106891409726,350
1237,8,1,1,1,71,0.8563194274902344,0.05058348509755761,355
1238,8,1,1,1,72,0.8801975250244141,0.051490440017345485,360
1239,8,1,1,1,73,0.7115147113800049,0.05341739384592126,365
1240,8,1,1,1,74,0.8651151657104492,0.05569992279274982,370
1241,8,1,1,1,75,0.7351634502410889,0.052573803023888255,375
1242,8,1,1,1,76,0.7978904247283936,0.05290601566282738,380
1243,8,1,1,1,77,0.9165849685668945,0.05201781143506434,385
1244,8,1,1,1,78,0.929610013961792,0.05118351851304592,390
1245,8,1,1,1,79,0.8065624237060547,0.049377424192241004,395
1246,8,1,1,1,80,0.7142825126647949,0.046877006035200064,400
1247,8,1,1,1,81,0.8841197490692139,0.047585936867146184,405
1248,8,1,1,1,82,0.930427074432373,0.049234179324325056,410
1249,8,1,1,1,83,0.8152866363525391,0.051284934498007084,415
1250,8,1,1,1,84,0.7049815654754639,0.04996356436244609,420
1251,8,1,1,1,85,0.8285858631134033,0.04950000066006488,425
1252,8,1,1,1,86,0.7930583953857422,0.04872317686359573,430
1253,8,1,1,1,87,0.7768247127532959,0.048034757826983965,435
1254,8,1,1,1,88,0.7292790412902832,0.046889195629966296,440
1255,8,1,1,1,89,0.7382876873016357,0.04385868228978662,445
1256,8,1,1,1,90,0.7700159549713135,0.043959770539916954,450
1257,8,1,1,1,91,0.7186543941497803,0.04516241767254914,455
1258,8,1,1,1,92,0.7133674621582031,0.04688529693805077,460
1259,8,1,1,1,93,0.721860408782959,0.04840699454302222,465
1260,8,1,1,1,94,0.7910938262939453,0.04618236221060401,470
1261,8,1,1,1,95,0.8488309383392334,0.046038606908020974,475
1262,8,1,1,1,96,0.820249080657959,0.045380023389755886,480
1263,8,1,1,1,97,0.8138606548309326,0.04472539938625064,485
1264,8,1,1,1,98,0.769258975982666,0.04338240969032048,490
1265,8,1,1,1,99,0.6558864116668701,0.04104336870862468,495
1266,8,1,1,1,100,0.7857859134674072,0.04146408505081667,500
1267,8,1,1,1,101,0.9418320655822754,0.04269551812083816,505
1268,8,1,1,1,102,0.7331907749176025,0.044303618153711644,510
1269,8,1,1,1,103,0.7035841941833496,0.045325852106124054,515
1270,8,1,1,1,104,0.6531202793121338,0.04350562894480936,520
1271,8,1,1,1,105,0.8235702514648438,0.04326226729879212,525
1272,8,1,1,1,106,0.8329486846923828,0.042723076097454404,530
1273,8,1,1,1,107,0.7581343650817871,0.04212643002830274,535
1274,8,1,1,1,108,0.9467258453369141,0.04087499974428188,540
1275,8,1,1,1,109,0.9262652397155762,0.03859446887667195,545
1276,8,1,1,1,110,0.9316103458404541,0.03895258518724154,550
1277,8,1,1,1,111,0.8261470794677734,0.040039823075598724,555
1278,8,1,1,1,112,0.8857488632202148,0.04147587270738018,560
1279,8,1,1,1,113,0.7697060108184814,0.04266791820940308,565
1280,8,1,1,1,114,0.8261203765869141,0.04095854321968395,570
1281,8,1,1,1,115,0.8370993137359619,0.0409681464348256,575
1282,8,1,1,1,116,0.8259677886962891,0.04044890145599389,580
1283,8,1,1,1,117,0.7956631183624268,0.03994998730732657,585
1284,8,1,1,1,118,0.9666509628295898,0.039074607382720505,590
1285,8,1,1,1,119,0.7791450023651123,0.03697357362664799,595
1286,8,1,1,1,120,0.9508876800537109,0.03659086731227945,600
1287,8,1,1,1,121,0.9232947826385498,0.03739864005363969,605
1288,8,1,1,1,122,0.8264853954315186,0.038616715908636134,610
1289,8,1,1,1,123,0.79241943359375,0.03996339206594324,615
1290,8,1,1,2,1,0.7634856700897217,0.507316467501759,5
1291,8,1,1,2,2,0.9247362613677979,0.6649663052422722,10
1292,8,1,1,2,3,0.7664730548858643,0.598778583532479,15
1293,8,1,1,2,4,0.750114917755127,0.46037809594053997,20
1294,8,1,1,2,5,0.957472562789917,0.45514777588283084,25
1295,8,1,1,2,6,1.006460428237915,0.45066679930753406,30
1296,8,1,1,2,7,0.92923903465271,0.34888947324831115,35
1297,8,1,1,2,8,0.8224518299102783,0.3315001425709426,40
1298,8,1,1,2,9,0.7917699813842773,0.3194136147635003,45
1299,8,1,1,2,10,0.8241848945617676,0.28804348806463614,50
1300,8,1,1,2,11,0.7444522380828857,0.246123917674681,55
1301,8,1,1,2,12,0.8235275745391846,0.2297458968812226,60
1302,8,1,1,2,13,0.6929478645324707,0.2297307859516461,65
1303,8,1,1,2,14,0.7954683303833008,0.22653512054723396,70
1304,8,1,1,2,15,0.7954082489013672,0.2252397164887453,75
1305,8,1,1,2,16,0.7606050968170166,0.1869723037691759,80
1306,8,1,1,2,17,0.7284784317016602,0.18564763018519015,85
1307,8,1,1,2,18,0.7056558132171631,0.18638472401623185,90
1308,8,1,1,2,19,0.756568431854248,0.18417914465408647,95
1309,8,1,1,2,20,0.6931333541870117,0.18202842891185878,100
1310,8,1,1,2,21,0.8486661911010742,0.15636077497082412,105
1311,8,1,1,2,22,0.8652794361114502,0.15642743070903603,110
1312,8,1,1,2,23,0.7297582626342773,0.15602111671264857,115
1313,8,1,1,2,24,0.7170886993408203,0.15395175808401068,120
1314,8,1,1,2,25,0.8263700008392334,0.15692175171642608,125
1315,8,1,1,2,26,0.7459826469421387,0.13371166433858006,130
1316,8,1,1,2,27,0.7024967670440674,0.1321893552167155,135
1317,8,1,1,2,28,0.7457070350646973,0.13322512749730175,140
1318,8,1,1,2,29,0.6568543910980225,0.13180766427674595,145
1319,8,1,1,2,30,0.9016048908233643,0.1357934441525369,150
1320,8,1,1,2,31,0.863985538482666,0.13144843052673805,155
1321,8,1,1,2,32,0.7233548164367676,0.1180811538196852,160
1322,8,1,1,2,33,0.6672768592834473,0.11697849087649093,165
1323,8,1,1,2,34,0.8589160442352295,0.11633710467957659,170
1324,8,1,1,2,35,0.7645628452301025,0.11637068745718315,175
1325,8,1,1,2,36,0.930504560470581,0.12016107678153276,180
1326,8,1,1,2,37,0.6948339939117432,0.11342086889212694,185
1327,8,1,1,2,38,0.7216396331787109,0.10562199339226386,190
1328,8,1,1,2,39,0.8881454467773438,0.10453111134280085,195
1329,8,1,1,2,40,0.7294011116027832,0.10352874863967726,200
1330,8,1,1,2,41,0.6637063026428223,0.10409835592458094,205
1331,8,1,1,2,42,0.8208262920379639,0.10761551745615339,210
1332,8,1,1,2,43,0.6899981498718262,0.10288030420126748,215
1333,8,1,1,2,44,0.8653392791748047,0.0956500676786976,220
1334,8,1,1,2,45,0.7470173835754395,0.09504642929667301,225
1335,8,1,1,2,46,0.9055213928222656,0.09475228112183326,230
1336,8,1,1,2,47,0.791130781173706,0.09443258269275523,235
1337,8,1,1,2,48,0.8530714511871338,0.09717120852574274,240
1338,8,1,1,2,49,0.7803215980529785,0.09811811510006196,245
1339,8,1,1,2,50,0.8802464008331299,0.0883563137599927,250
1340,8,1,1,2,51,0.9068875312805176,0.08770351032300111,255
1341,8,1,1,2,52,0.9556884765625,0.08716746002980519,260
1342,8,1,1,2,53,0.7749090194702148,0.08619450316259714,265
1343,8,1,1,2,54,0.7366511821746826,0.08750761726830547,270
1344,8,1,1,2,55,0.8335878849029541,0.09042687632602264,275
1345,8,1,1,2,56,0.920743465423584,0.08629815196377144,280
1346,8,1,1,2,57,0.8763649463653564,0.08152147866347215,285
1347,8,1,1,2,58,0.7708427906036377,0.08124295309715845,290
1348,8,1,1,2,59,0.7957026958465576,0.08012548928139485,295
1349,8,1,1,2,60,0.7776439189910889,0.07946857411030844,300
1350,8,1,1,2,61,0.8806636333465576,0.08136016721408151,305
1351,8,1,1,2,62,0.898303747177124,0.08393636250613579,310
1352,8,1,1,2,63,0.855870246887207,0.0779143854745683,315
1353,8,1,1,2,64,0.8540418148040771,0.07561877136512635,320
1354,8,1,1,2,65,0.8009028434753418,0.07565289833083289,325
1355,8,1,1,2,66,0.9271633625030518,0.0743727214205307,330
1356,8,1,1,2,67,0.7824020385742188,0.07392096631122436,335
1357,8,1,1,2,68,0.9404735565185547,0.07568608539972199,340
1358,8,1,1,2,69,0.9117960929870605,0.07768492019662288,345
1359,8,1,1,2,70,0.8689291477203369,0.07091163166643999,350
1360,8,1,1,2,71,0.9046409130096436,0.07059050712970572,355
1361,8,1,1,2,72,0.9300334453582764,0.07070427636029486,360
1362,8,1,1,2,73,0.813277006149292,0.06953979625803075,365
1363,8,1,1,2,74,0.9684226512908936,0.06922708901308616,370
1364,8,1,1,2,75,0.7646098136901855,0.07086930141194903,375
1365,8,1,1,2,76,0.8021724224090576,0.07273831989580526,380
1366,8,1,1,2,77,0.8216874599456787,0.06669181282522241,385
1367,8,1,1,2,78,0.8811125755310059,0.06647449714062587,390
1368,8,1,1,2,79,0.857666015625,0.06654056987601487,395
1369,8,1,1,2,80,0.8660445213317871,0.06507257547818524,400
1370,8,1,1,2,81,0.9164886474609375,0.06472021869279238,405
1371,8,1,1,2,82,0.9294626712799072,0.06619059119940585,410
1372,8,1,1,2,83,0.9195008277893066,0.06803870764434561,415
1373,8,1,1,2,84,0.7496616840362549,0.0643116421019787,420
1374,8,1,1,2,85,0.8215675354003906,0.062409596988697635,425
1375,8,1,1,2,86,0.8874459266662598,0.06278666056437943,430
1376,8,1,1,2,87,0.9109361171722412,0.061819841531816744,435
1377,8,1,1,2,88,0.8855369091033936,0.06091148910601363,440
1378,8,1,1,2,89,0.8959825038909912,0.06182387050529592,445
1379,8,1,1,2,90,0.8394551277160645,0.06347836165608622,450
1380,8,1,1,2,91,0.7936050891876221,0.06276133243087723,455
1381,8,1,1,2,92,0.7923173904418945,0.05927091790809108,460
1382,8,1,1,2,93,0.9344244003295898,0.059482746638912176,465
1383,8,1,1,2,94,0.8952946662902832,0.059313347643792924,470
1384,8,1,1,2,95,0.8499720096588135,0.05779794477098432,475
1385,8,1,1,2,96,0.7828693389892578,0.05792809155730566,480
1386,8,1,1,2,97,0.8852880001068115,0.059329130281750186,485
1387,8,1,1,2,98,0.7791299819946289,0.06082003292721816,490
1388,8,1,1,2,99,0.7242178916931152,0.05694746721029664,495
1389,8,1,1,2,100,0.728499174118042,0.05623147379266569,500
1390,8,1,1,2,101,0.7992298603057861,0.056602521312484555,505
1391,8,1,1,2,102,0.7927002906799316,0.05523736684940084,510
1392,8,1,1,2,103,0.7673642635345459,0.054417750588137914,515
1393,8,1,1,2,104,0.793703556060791,0.05524838804825877,520
1394,8,1,1,2,105,0.9506404399871826,0.056645409432165617,525
1395,8,1,1,2,106,1.049485206604004,0.05642859336976147,530
1396,8,1,1,2,107,0.8965229988098145,0.05272015842084765,535
1397,8,1,1,2,108,0.7886338233947754,0.05312838709938361,540
1398,8,1,1,2,109,0.8962447643280029,0.053589284927123004,545
1399,8,1,1,2,110,0.8634428977966309,0.05257110583512492,550
1400,8,1,1,2,111,0.9519703388214111,0.051874117852167445,555
1401,8,1,1,2,112,0.9061470031738281,0.05270137790941154,560
1402,8,1,1,2,113,0.9324843883514404,0.05382325305603197,565
1403,8,1,1,2,114,0.9871861934661865,0.052219023248957,570
1404,8,1,1,2,115,0.9528608322143555,0.050286372653423395,575
1405,8,1,1,2,116,0.9250843524932861,0.05081206033434471,580
1406,8,1,1,2,117,0.8660211563110352,0.05088946621582069,585
1407,8,1,1,2,118,0.9636397361755371,0.04938465642707923,590
1408,8,1,1,2,119,0.9156978130340576,0.0494043967310408,595
1409,8,1,1,2,120,0.6826174259185791,0.050344794410051574,600
1410,8,1,1,2,121,0.7292079925537109,0.05111764610168379,605
1411,8,2,1,1,1,9.081361770629883,0.7649969011130094,5
1412,8,2,1,1,2,8.86024785041809,0.6838841730912234,10
1413,8,2,1,1,3,8.445436716079712,0.5422083985426582,15
1414,8,2,1,1,4,8.310888051986694,0.4694858206904773,20
1415,8,2,1,1,5,8.146682977676392,0.459527104557953,25
1416,8,2,1,1,6,7.6848304271698,0.38798100211238384,30
1417,8,2,1,1,7,8.733429193496704,0.3729392193732193,35
1418,8,2,1,1,8,9.594977617263794,0.3461307250800808,40
1419,8,2,1,1,9,9.333531379699707,0.34461309332558976,45
1420,8,2,1,1,10,8.135989904403687,0.3223955764383818,50
1421,8,2,1,1,11,8.321258306503296,0.3042620757629496,55
1422,8,2,1,2,1,9.09937834739685,0.7608024446905968,5
1423,8,2,1,2,2,9.450028896331787,0.8569726713421769,10
1424,8,2,1,2,3,8.773678064346313,0.7350999000243411,15
1425,8,2,1,2,4,8.708291053771973,0.715245163944128,20
1426,8,2,1,2,5,8.0246901512146,0.6057138170771892,25
1427,8,2,1,2,6,8.45689058303833,0.5612488825970801,30
1428,8,2,1,2,7,8.749671459197998,0.5475952396649475,35
1429,8,2,1,2,8,8.487103700637817,0.4966844019813982,40
1430,8,2,1,2,9,8.359432697296143,0.4916779020070061,45
1431,8,2,1,2,10,8.841832160949707,0.44855033023897095,50
1432,8,2,1,2,11,8.21811556816101,0.43233662024575037,55
1433,8,3,1,1,1,61.354217290878296,0.8180260798137682,5
1434,8,3,1,2,1,62.68824243545532,0.8116877127649547,5
1435,9,1,1,1,1,3.7290406227111816,0.5120041614993344,5
1436,9,1,1,1,2,3.2958250045776367,0.3694392875554105,10
1437,9,1,1,1,3,3.307880401611328,0.2813206041148415,15
1438,9,1,1,1,4,3.439638614654541,0.24719067218951574,20
1439,9,1,1,1,5,3.754733085632324,0.2378337648135253,25
1440,9,1,1,1,6,3.4228127002716064,0.24606366425186288,30
1441,9,1,1,1,7,3.5006089210510254,0.17805606157790288,35
1442,9,1,1,1,8,3.309704065322876,0.16328192055855295,40
1443,9,1,1,1,9,3.0653128623962402,0.1540638177832998,45
1444,9,1,1,1,10,3.3954403400421143,0.1498998195029243,50
1445,9,1,1,1,11,3.1300041675567627,0.15229909725736213,55
1446,9,1,1,1,12,3.337867021560669,0.1346658221379814,60
1447,9,1,1,1,13,3.4559173583984375,0.12428816574528867,65
1448,9,1,1,1,14,3.1181254386901855,0.1203353878269725,70
1449,9,1,1,1,15,3.150094509124756,0.10792753290864932,75
1450,9,1,1,1,16,3.7989940643310547,0.107514840988301,80
1451,9,1,1,1,17,3.470820426940918,0.11288241601700749,85
1452,9,1,1,1,18,3.4581615924835205,0.11658875139652325,90
1453,9,1,1,1,19,3.564192295074463,0.10413213944175498,95
1454,9,1,1,1,20,3.2315549850463867,0.09979569624257734,100
1455,9,1,1,1,21,3.1359736919403076,0.0958865035368402,105
1456,9,1,1,1,22,3.42057204246521,0.08389312606220434,110
1457,9,1,1,1,23,3.384841203689575,0.08445961797790491,115
1458,9,1,1,1,24,3.092752695083618,0.08953658834922795,120
1459,9,1,1,1,25,3.5131454467773438,0.09588492452771102,125
1460,9,1,1,1,26,3.4088306427001953,0.0885193113674122,130
1461,9,1,1,1,27,3.2931876182556152,0.08410490438423757,135
1462,9,1,1,1,28,3.265625238418579,0.08049860795337949,140
1463,9,1,1,1,29,3.1154024600982666,0.07596014052626732,145
1464,9,1,1,1,30,3.022350311279297,0.07062459772693042,150
1465,9,1,1,2,1,3.6031382083892822,0.5040728742170968,5
1466,9,1,1,2,2,3.904636859893799,0.6400127026790606,10
1467,9,1,1,2,3,3.593445301055908,0.3811164878191898,15
1468,9,1,1,2,4,3.4854257106781006,0.3524685512772998,20
1469,9,1,1,2,5,3.0044806003570557,0.3357339059295207,25
1470,9,1,1,2,6,3.1907007694244385,0.33710222568628034,30
1471,9,1,1,2,7,3.2323548793792725,0.25053162082929814,35
1472,9,1,1,2,8,3.538417100906372,0.22746491436800403,40
1473,9,1,1,2,9,3.272583246231079,0.2291025210628887,45
1474,9,1,1,2,10,3.1978042125701904,0.2158244661570874,50
1475,9,1,1,2,11,2.9973204135894775,0.21093501425850947,55
1476,9,1,1,2,12,3.3215320110321045,0.1705273663814535,60
1477,9,1,1,2,13,3.4564216136932373,0.1650893717978421,65
1478,9,1,1,2,14,3.2225399017333984,0.16342199439969596,70
1479,9,1,1,2,15,3.294063091278076,0.1612868931597382,75
1480,9,1,1,2,16,3.5662269592285156,0.16545867635174372,80
1481,9,1,1,2,17,3.5621187686920166,0.1403127184212699,85
1482,9,1,1,2,18,3.2740423679351807,0.1361202693221505,90
1483,9,1,1,2,19,3.515758514404297,0.12898736903831282,95
1484,9,1,1,2,20,3.193326473236084,0.12734213955170476,100
1485,9,1,1,2,21,3.342987298965454,0.13279851635993534,105
1486,9,1,1,2,22,3.4722392559051514,0.12735611472422526,110
1487,9,1,1,2,23,3.234997034072876,0.11756463252144311,115
1488,9,1,1,2,24,3.6298840045928955,0.11405746203524825,120
1489,9,1,1,2,25,3.025007724761963,0.10746101841568001,125
1490,9,1,1,2,26,3.6142513751983643,0.10711521263741008,130
1491,9,1,1,2,27,3.6036815643310547,0.11200319381835855,135
1492,9,1,1,2,28,3.591181755065918,0.1129019480660356,140
1493,9,1,1,2,29,3.5230085849761963,0.10294364221498425,145
1494,9,2,1,1,1,37.83216452598572,0.7594709798369128,5
1495,9,2,1,1,2,37.8780152797699,0.5724329375735194,10
1496,9,2,1,2,1,38.67428946495056,0.7532940246693818,5
1497,9,2,1,2,2,38.08752083778381,0.8197986518585005,10
1498,9,3,1,1,1,,,5
1499,9,3,1,2,1,,,5
1500,10,1,1,1,1,17.858651876449585,0.4910717135370648,5
1501,10,1,1,1,2,15.772080421447754,0.31218526856601114,10
1502,10,1,1,1,3,15.342515707015991,0.2279552053571055,15
1503,10,1,1,1,4,13.858989000320435,0.23349272466493737,20
1504,10,1,1,1,5,14.041491270065308,0.23602078476294241,25
1505,10,1,1,1,6,14.839473962783813,0.19062021536742074,30
1506,10,1,1,2,1,14.521262407302856,0.4970540029596051,5
1507,10,1,1,2,2,15.133739233016968,0.46727764643688074,10
1508,10,1,1,2,3,14.329511880874634,0.29126828015405026,15
1509,10,1,1,2,4,14.571811199188232,0.3034045553587723,20
1510,10,1,1,2,5,14.591582775115967,0.2957441222988053,25
1511,10,1,1,2,6,14.950623750686646,0.25481517785652585,30
1512,10,1,1,2,7,15.003647327423096,0.20519119580096978,35
1513,10,2,1,1,1,,,5
1514,10,2,1,2,1,,,5
1515,10,3,1,1,1,,,5
1516,10,3,1,2,1,,,5
