,Unnamed: 0,num_timesteps,num_defenders,num_clusters,dims,defense_time_threshold,defender_utility,support,runtime
0,0,7,1,7,7,1,-0.4052471101914385,4,0.0082967281341552
1,1,7,1,7,7,2,-0.4178219960318234,4,0.0075786113739013
2,2,7,1,7,8,1,-0.3684854638105539,5,0.0110383033752441
3,3,7,1,7,8,2,-0.7865803625348039,1,0.0060071945190429
4,4,7,1,7,9,1,-0.3538746887050234,5,0.0100815296173095
5,5,7,1,7,9,2,-0.7870220186613368,1,0.006361961364746
6,6,7,1,7,10,1,-0.3629593504781496,5,0.0070059299468994
7,7,7,1,7,10,2,-0.7870432069638549,1,0.0059995651245117
8,8,7,1,8,7,1,-0.3515441642387052,4,0.0102019309997558
9,9,7,1,8,7,2,-0.3733009596090643,4,0.0082337856292724
10,10,7,1,8,8,1,-0.3636790548266673,4,0.0100460052490234
11,11,7,1,8,8,2,-0.9940975582395124,1,0.0070600509643554
12,12,7,1,8,9,1,-0.4030695972401648,4,0.0085530281066894
13,13,7,1,8,9,2,-0.6574938482454121,2,0.0071170330047607
14,14,7,1,8,10,1,-0.3681630226728971,4,0.0080745220184326
15,15,7,1,8,10,2,-0.9945242980799796,1,0.0060529708862304
16,16,7,1,9,7,1,-0.3478824344031095,5,0.0138099193572998
17,17,7,1,9,7,2,-0.3699618987308169,4,0.0101284980773925
18,18,7,1,9,8,1,-0.3603953006672759,4,0.0111141204833984
19,19,7,1,9,8,2,-0.9858854104571382,1,0.008094310760498
20,20,7,1,9,9,1,-0.4003284155656696,4,0.0100777149200439
21,21,7,1,9,9,2,-0.6492826105340255,2,0.0090632438659667
22,22,7,1,9,10,1,-0.3648678557426169,4,0.0108208656311035
23,23,7,1,9,10,2,-0.9859685454018234,1,0.0084853172302246
24,24,7,1,10,7,1,-0.3928142539227847,5,0.0162947177886962
25,25,7,1,10,7,2,-0.791408656162396,2,0.0069999694824218
26,26,7,1,10,8,1,-0.4306879602911517,4,0.0211400985717773
27,27,7,1,10,8,2,-0.8213272534854925,1,0.0092172622680664
28,28,7,1,10,9,1,-0.5103849432310451,4,0.0127243995666503
29,29,7,1,10,9,2,-0.8208811136510368,1,0.0111181735992431
30,30,7,1,10,10,1,-0.4235962383886115,3,0.0130677223205566
31,31,7,1,10,10,2,-0.6584609828361803,2,0.0100820064544677
32,32,7,2,7,7,1,-0.2224124069273444,6,0.0420806407928466
33,33,7,2,7,7,2,-0.2617719500968544,7,0.0289998054504394
34,34,7,2,7,8,1,-0.2489630356286657,6,0.0246074199676513
35,35,7,2,7,8,2,-0.7859277671825537,1,0.0063841342926025
36,36,7,2,7,9,1,-0.2794586870336656,6,0.0176537036895751
37,37,7,2,7,9,2,-0.7868103075525464,1,0.0079998970031738
38,38,7,2,7,10,1,-0.2784755470363971,6,0.0130000114440917
39,39,7,2,7,10,2,-0.7868526247848868,1,0.0060000419616699
40,40,7,2,8,7,1,-0.2084311437356136,7,0.0714871883392334
41,41,7,2,8,7,2,-0.2892797916949709,6,0.0232634544372558
42,42,7,2,8,8,1,-0.2240851633669945,7,0.0531527996063232
43,43,7,2,8,8,2,-0.9936752915265548,1,0.0090000629425048
44,44,7,2,8,9,1,-0.4029901782821016,3,0.0252497196197509
45,45,7,2,8,9,2,-0.6573741830926447,2,0.012742280960083
46,46,7,2,8,10,1,-0.231398883812173,7,0.0269618034362792
47,47,7,2,8,10,2,-0.9945280430850828,1,0.0100538730621337
48,48,7,2,9,7,1,-0.1857639668730673,8,0.137852668762207
49,49,7,2,9,7,2,-0.2918189711336132,6,0.0235984325408935
50,50,7,2,9,8,1,-0.2175204849767169,6,0.0782310962677002
51,51,7,2,9,8,2,-0.9854701620274984,1,0.0112433433532714
52,52,7,2,9,9,1,-0.4002521183950418,3,0.046830415725708
53,53,7,2,9,9,2,-0.6491691843488501,2,0.0190725326538085
54,54,7,2,9,10,1,-0.2310393723306583,7,0.0429577827453613
55,55,7,2,9,10,2,-0.985636176198908,1,0.0119996070861816
56,56,7,2,10,7,1,-0.2170678414900811,9,0.2182376384735107
57,57,7,2,10,7,2,-0.7910456992119692,2,0.0288326740264892
58,58,7,2,10,8,1,-0.2771898936140167,8,0.0825064182281494
59,59,7,2,10,8,2,-0.8209769507437674,1,0.0305557250976562
60,60,7,2,10,9,1,-0.5096436039000424,4,0.09151291847229
61,61,7,2,10,9,2,-0.8200854510573018,1,0.0417723655700683
62,62,7,2,10,10,1,-0.2833741479912647,6,0.0857253074645996
63,63,7,2,10,10,2,-0.6583227224610997,2,0.0172691345214843
64,64,7,3,7,7,1,-0.1536312160258136,5,0.3673765659332275
65,65,7,3,7,7,2,-0.1759277938154519,6,0.1969137191772461
66,66,7,3,7,8,1,-0.1910540698171896,7,0.1762034893035888
67,67,7,3,7,8,2,-0.7852762537989625,1,0.0093743801116943
68,68,7,3,7,9,1,-0.2795181852583925,5,0.1248805522918701
69,69,7,3,7,9,2,-0.7865989085351918,1,0.080186128616333
70,70,7,3,7,10,1,-0.2786702299719111,6,0.0592074394226074
71,71,7,3,7,10,2,-0.7866622955118673,1,0.0049998760223388
72,72,7,3,8,7,1,-0.140780428003379,8,0.7066464424133301
73,73,7,3,8,7,2,-0.2889975934677879,6,0.0886046886444091
74,74,7,3,8,8,1,-0.1727703929153947,7,0.4490525722503662
75,75,7,3,8,8,2,-0.9932537459542592,1,0.0462582111358642
76,76,7,3,8,9,1,-0.4029109400104013,3,0.1800334453582763
77,77,7,3,8,9,2,-0.6572546996469972,2,0.0478005409240722
78,78,7,3,8,10,1,-0.1885170327253729,8,0.1505165100097656
79,79,7,3,8,10,2,-0.9945317829710332,1,0.0173704624176025
80,80,7,3,9,7,1,-0.1197160580520401,8,2.598315715789795
81,81,7,3,9,7,2,-0.2915342958860621,5,0.3110411167144775
82,82,7,3,9,8,1,-0.1554537397336948,7,0.943568229675293
83,83,7,3,9,8,2,-0.9850556227528032,1,0.1311156749725341
84,84,7,3,9,9,1,-0.4001759948083867,3,0.371152400970459
85,85,7,3,9,9,2,-0.6490559303971524,2,0.0889585018157959
86,86,7,3,9,10,1,-0.1779019146373686,7,0.3385097980499267
87,87,7,3,9,10,2,-0.98530426132081,1,0.0348842144012451
88,88,7,3,10,7,1,-0.1436471938402411,9,6.626629590988159
89,89,7,3,10,7,2,-0.7906836452811776,2,0.4329540729522705
90,90,7,3,10,8,1,-0.202097539305377,9,1.4099552631378174
91,91,7,3,10,8,2,-0.8206274109524472,1,0.143216848373413
92,92,7,3,10,9,1,-0.5089044150513077,4,0.9348368644714355
93,93,7,3,10,9,2,-0.8192913294076006,1,0.2455935478210449
94,94,7,3,10,10,1,-0.2219025920346186,8,0.6659750938415527
95,95,7,3,10,10,2,-0.6581847031455715,2,0.0612082481384277
96,96,8,1,7,7,1,-0.4050550312211111,4,0.0086376667022705
97,97,8,1,7,7,2,-0.4052471101914385,4,0.0081372261047363
98,98,8,1,7,8,1,-0.3683326047305996,5,0.0080764293670654
99,99,8,1,7,8,2,-0.3684854638105539,5,0.0071308612823486
100,100,8,1,7,9,1,-0.3306361834608316,5,0.0075514316558837
101,101,8,1,7,9,2,-0.3538746887050234,5,0.007150650024414
102,102,8,1,7,10,1,-0.3585154051320007,5,0.0073194503784179
103,103,8,1,7,10,2,-0.3629593504781496,5,0.0070829391479492
104,104,8,1,8,7,1,-0.3513725276192886,4,0.0119998455047607
105,105,8,1,8,7,2,-0.3515441642387052,4,0.0100235939025878
106,106,8,1,8,8,1,-0.3360842247871697,5,0.0082075595855712
107,107,8,1,8,8,2,-0.3636790548266673,4,0.0091676712036132
108,108,8,1,8,9,1,-0.402916469402262,4,0.0082597732543945
109,109,8,1,8,9,2,-0.4030695972401648,4,0.008514404296875
110,110,8,1,8,10,1,-0.3432923225411819,4,0.0106019973754882
111,111,8,1,8,10,2,-0.3681630226728971,4,0.0090000629425048
112,112,8,1,9,7,1,-0.3477125855730922,5,0.0170409679412841
113,113,8,1,9,7,2,-0.3478824344031095,5,0.0141811370849609
114,114,8,1,9,8,1,-0.3325330464265303,4,0.0133767127990722
115,115,8,1,9,8,2,-0.3603953006672759,4,0.0111963748931884
116,116,8,1,9,9,1,-0.4001763291142322,4,0.0071578025817871
117,117,8,1,9,9,2,-0.4003284155656696,4,0.0102183818817138
118,118,8,1,9,10,1,-0.3396982079554755,4,0.0112712383270263
119,119,8,1,9,10,2,-0.3648678557426169,4,0.0102753639221191
120,120,8,1,10,7,1,-0.3695193863771646,5,0.0269484519958496
121,121,8,1,10,7,2,-0.3960908316547345,6,0.0100612640380859
122,122,8,1,10,8,1,-0.3808682861460417,6,0.0091853141784667
123,123,8,1,10,8,2,-0.4306879602911517,4,0.0206196308135986
124,124,8,1,10,9,1,-0.5101375905992321,4,0.0162220001220703
125,125,8,1,10,9,2,-0.5103849432310451,4,0.0131216049194335
126,126,8,1,10,10,1,-0.3709732495515296,4,0.0140364170074462
127,127,8,1,10,10,2,-0.4269817405118384,5,0.0131354331970214
128,128,8,2,7,7,1,-0.1836023606871865,6,0.0764079093933105
129,129,8,2,7,7,2,-0.2224124069273444,6,0.0408573150634765
130,130,8,2,7,8,1,-0.2396232590280781,6,0.031663179397583
131,131,8,2,7,8,2,-0.2489630356286657,6,0.0245599746704101
132,132,8,2,7,9,1,-0.2792528583786272,6,0.0270290374755859
133,133,8,2,7,9,2,-0.2794586870336656,6,0.0179996490478515
134,134,8,2,7,10,1,-0.2782908985450412,5,0.0184166431427001
135,135,8,2,7,10,2,-0.2784755470363971,6,0.0133352279663085
136,136,8,2,8,7,1,-0.1988516094855906,7,0.0726165771484375
137,137,8,2,8,7,2,-0.2084311437356136,7,0.0715980529785156
138,138,8,2,8,8,1,-0.1916023394224052,8,0.1238272190093994
139,139,8,2,8,8,2,-0.2240851633669945,7,0.0352547168731689
140,140,8,2,8,9,1,-0.402684447543072,3,0.0400044918060302
141,141,8,2,8,9,2,-0.4029901782821016,3,0.0121476650238037
142,142,8,2,8,10,1,-0.2011931138148807,7,0.0585854053497314
143,143,8,2,8,10,2,-0.231398883812173,7,0.0272514820098876
144,144,8,2,9,7,1,-0.1826290174855916,8,0.1697609424591064
145,145,8,2,9,7,2,-0.1966948172617822,7,0.0768258571624755
146,146,8,2,9,8,1,-0.1688449036509313,7,0.1496922969818115
147,147,8,2,9,8,2,-0.2175204849767169,6,0.0577666759490966
148,148,8,2,9,9,1,-0.3999484649003667,3,0.0441401004791259
149,149,8,2,9,9,2,-0.4002521183950418,3,0.0473499298095703
150,150,8,2,9,10,1,-0.1905810071071157,7,0.0875334739685058
151,151,8,2,9,10,2,-0.2310393723306583,7,0.0430271625518798
152,152,8,2,10,7,1,-0.2073979985719544,9,0.4586889743804931
153,153,8,2,10,7,2,-0.2524404858276483,8,0.1792159080505371
154,154,8,2,10,8,1,-0.2224231087875117,7,0.159358263015747
155,155,8,2,10,8,2,-0.2871219177119732,7,0.1188528537750244
156,156,8,2,10,9,1,-0.5091505729696294,4,0.1291761398315429
157,157,8,2,10,9,2,-0.5096436039000424,4,0.0929985046386718
158,158,8,2,10,10,1,-0.2301694865236137,9,0.1866469383239746
159,159,8,2,10,10,2,-0.294533504034556,8,0.0760540962219238
160,160,8,3,7,7,1,-0.1357102932143918,5,0.910423994064331
161,161,8,3,7,7,2,-0.1536312160258136,5,0.4014608860015869
162,162,8,3,7,8,1,-0.1615519340935555,7,0.2620031833648681
163,163,8,3,7,8,2,-0.1910540698171896,7,0.1120715141296386
164,164,8,3,7,9,1,-0.2792098307651783,4,0.2033936977386474
165,165,8,3,7,9,2,-0.2795181852583925,5,0.071901798248291
166,166,8,3,7,10,1,-0.2783934306766015,6,0.1198716163635253
167,167,8,3,7,10,2,-0.2786702299719111,6,0.0584886074066162
168,168,8,3,8,7,1,-0.1343362523989741,7,1.8458383083343504
169,169,8,3,8,7,2,-0.140780428003379,8,0.8022997379302979
170,170,8,3,8,8,1,-0.1296465830739744,6,1.8448503017425537
171,171,8,3,8,8,2,-0.1727703929153947,7,0.435492992401123
172,172,8,3,8,9,1,-0.402453128715857,3,0.2437856197357177
173,173,8,3,8,9,2,-0.4029109400104013,3,0.1730494499206543
174,174,8,3,8,10,1,-0.1472435141771907,8,0.5393850803375244
175,175,8,3,8,10,2,-0.1885170327253729,8,0.1620523929595947
176,176,8,3,9,7,1,-0.1195413911089387,8,8.46030044555664
177,177,8,3,9,7,2,-0.1324029544516453,7,2.380270004272461
178,178,8,3,9,8,1,-0.1145008028913542,7,3.289844751358032
179,179,8,3,9,8,2,-0.1554537397336948,7,0.8923130035400391
180,180,8,3,9,9,1,-0.3997212911207082,3,0.6842129230499268
181,181,8,3,9,9,2,-0.4001759948083867,3,0.3281970024108886
182,182,8,3,9,10,1,-0.1342975563273918,8,1.0035431385040283
183,183,8,3,9,10,2,-0.1779019146373686,7,0.2497768402099609
184,184,8,3,10,7,1,-0.1407627933157602,9,28.539809226989743
185,185,8,3,10,7,2,-0.1826949401702175,9,4.679822444915772
186,186,8,3,10,8,1,-0.1506737723786726,9,3.882066965103149
187,187,8,3,10,8,2,-0.2169495192356649,8,1.311833381652832
188,188,8,3,10,9,1,-0.5081673673411924,4,1.492448806762695
189,189,8,3,10,9,2,-0.5089044150513077,4,0.8560528755187988
190,190,8,3,10,10,1,-0.1688005772579533,9,1.9137094020843504
191,191,8,3,10,10,2,-0.2354849060562198,8,0.6114795207977295
192,192,9,1,7,7,1,-0.3433240838807916,5,0.0122246742248535
193,193,9,1,7,7,2,-0.4052471101914385,4,0.0085084438323974
194,194,9,1,7,8,1,-0.3683326047305996,5,0.0075199604034423
195,195,9,1,7,8,2,-0.3684854638105539,5,0.0074565410614013
196,196,9,1,7,9,1,-0.3306361834608317,5,0.008929967880249
197,197,9,1,7,9,2,-0.3538746887050234,5,0.0065102577209472
198,198,9,1,7,10,1,-0.3585154051320007,5,0.0077240467071533
199,199,9,1,7,10,2,-0.3629593504781496,5,0.0066633224487304
200,200,9,1,8,7,1,-0.2948340250150974,6,0.0162818431854248
201,201,9,1,8,7,2,-0.3515441642387052,4,0.0102672576904296
202,202,9,1,8,8,1,-0.3360842247871697,5,0.0121982097625732
203,203,9,1,8,8,2,-0.3636790548266673,4,0.0096907615661621
204,204,9,1,8,9,1,-0.3720699999730635,4,0.0096762180328369
205,205,9,1,8,9,2,-0.4030695972401648,4,0.0070006847381591
206,206,9,1,8,10,1,-0.3432923225411819,4,0.0104041099548339
207,207,9,1,8,10,2,-0.3681630226728971,4,0.0080978870391845
208,208,9,1,9,7,1,-0.2926872462657184,5,0.0178403854370117
209,209,9,1,9,7,2,-0.3478824344031095,5,0.0140018463134765
210,210,9,1,9,8,1,-0.3325330464265303,4,0.0147509574890136
211,211,9,1,9,8,2,-0.3603953006672759,4,0.0108134746551513
212,212,9,1,9,9,1,-0.368731333249662,3,0.0109741687774658
213,213,9,1,9,9,2,-0.4003284155656696,4,0.0100846290588378
214,214,9,1,9,10,1,-0.3396982079554755,4,0.0120291709899902
215,215,9,1,9,10,2,-0.3648678557426169,4,0.0105006694793701
216,216,9,1,10,7,1,-0.3132544347681967,7,0.0187110900878906
217,217,9,1,10,7,2,-0.3928142539227847,5,0.0109138488769531
218,218,9,1,10,8,1,-0.3808682861460417,6,0.0173311233520507
219,219,9,1,10,8,2,-0.4306879602911517,4,0.0133841037750244
220,220,9,1,10,9,1,-0.4392752942014708,4,0.0149099826812744
221,221,9,1,10,9,2,-0.5103849432310451,4,0.0124628543853759
222,222,9,1,10,10,1,-0.3709732495515296,4,0.0153560638427734
223,223,9,1,10,10,2,-0.4235962383886115,3,0.0134508609771728
224,224,9,2,7,7,1,-0.1835054949443175,6,0.1520147323608398
225,225,9,2,7,7,2,-0.2224124069273444,6,0.0405421257019043
226,226,9,2,7,8,1,-0.2396232590280781,6,0.0453102588653564
227,227,9,2,7,8,2,-0.2489630356286657,6,0.0247638225555419
228,228,9,2,7,9,1,-0.2043300971420258,6,0.0368447303771972
229,229,9,2,7,9,2,-0.2794586870336656,6,0.0186038017272949
230,230,9,2,7,10,1,-0.2475813983976066,6,0.0244240760803222
231,231,9,2,7,10,2,-0.2784755470363971,6,0.0139451026916503
232,232,9,2,8,7,1,-0.1675229449233054,7,0.2228157520294189
233,233,9,2,8,7,2,-0.2084311437356136,7,0.071545124053955
234,234,9,2,8,8,1,-0.1916023394224053,7,0.132692813873291
235,235,9,2,8,8,2,-0.2240851633669945,7,0.0266437530517578
236,236,9,2,8,9,1,-0.226731526977041,8,0.0456721782684326
237,237,9,2,8,9,2,-0.4029901782821016,3,0.0267307758331298
238,238,9,2,8,10,1,-0.2011931138148808,8,0.0648219585418701
239,239,9,2,8,10,2,-0.231398883812173,7,0.0264406204223632
240,240,9,2,9,7,1,-0.1672133611485653,7,0.4560708999633789
241,241,9,2,9,7,2,-0.1857639668730673,8,0.1321959495544433
242,242,9,2,9,8,1,-0.1688449036509313,7,0.1257343292236328
243,243,9,2,9,8,2,-0.2175204849767169,6,0.0782957077026367
244,244,9,2,9,9,1,-0.2182484074623404,7,0.079620361328125
245,245,9,2,9,9,2,-0.4002521183950418,3,0.0470411777496337
246,246,9,2,9,10,1,-0.1905810071071157,7,0.1087143421173095
247,247,9,2,9,10,2,-0.2310393723306583,7,0.0325868129730224
248,248,9,2,10,7,1,-0.1922898300067385,9,0.956052541732788
249,249,9,2,10,7,2,-0.2170678414900811,9,0.1578996181488037
250,250,9,2,10,8,1,-0.2224231087875117,8,0.1501681804656982
251,251,9,2,10,8,2,-0.2771898936140167,8,0.1193404197692871
252,252,9,2,10,9,1,-0.2690868355557398,7,0.1361057758331298
253,253,9,2,10,9,2,-0.5096436039000424,4,0.0620379447937011
254,254,9,2,10,10,1,-0.2301694865236137,9,0.1468861103057861
255,255,9,2,10,10,2,-0.2833741479912647,6,0.0859565734863281
256,256,9,3,7,7,1,-0.1357102932143918,6,4.167224168777466
257,257,9,3,7,7,2,-0.1536312160258136,5,0.3570556640625
258,258,9,3,7,8,1,-0.1615519340935555,7,0.5189650058746338
259,259,9,3,7,8,2,-0.1910540698171896,7,0.1922144889831543
260,260,9,3,7,9,1,-0.1314266986870977,6,0.3093838691711426
261,261,9,3,7,9,2,-0.2795181852583925,5,0.0766408443450927
262,262,9,3,7,10,1,-0.1847037316514271,7,0.1750931739807129
263,263,9,3,7,10,2,-0.2786702299719111,6,0.0595216751098632
264,264,9,3,8,7,1,-0.1146308584854997,8,9.1873037815094
265,265,9,3,8,7,2,-0.140780428003379,8,0.7601892948150635
266,266,9,3,8,8,1,-0.1296465830739744,8,1.958808183670044
267,267,9,3,8,8,2,-0.1727703929153947,7,0.4379537105560303
268,268,9,3,8,9,1,-0.1750140205727725,7,0.4163939952850342
269,269,9,3,8,9,2,-0.4029109400104013,3,0.2064204216003418
270,270,9,3,8,10,1,-0.1472435141771906,8,0.6525535583496094
271,271,9,3,8,10,2,-0.1885170327253729,8,0.1534433364868164
272,272,9,3,9,7,1,-0.1132955915640675,8,27.271270990371704
273,273,9,3,9,7,2,-0.1197160580520401,8,2.535902261734009
274,274,9,3,9,8,1,-0.1145008028913542,6,4.031718015670776
275,275,9,3,9,8,2,-0.1554537397336948,7,0.8392238616943359
276,276,9,3,9,9,1,-0.1573127041814689,8,0.747316837310791
277,277,9,3,9,9,2,-0.4001759948083867,3,0.3631923198699951
278,278,9,3,9,10,1,-0.1342975563273918,8,1.2044591903686523
279,279,9,3,9,10,2,-0.1779019146373686,7,0.2649857997894287
280,280,9,3,10,7,1,-0.1212710895052995,9,68.23570466041565
281,281,9,3,10,7,2,-0.1436471938402411,9,5.976148843765259
282,282,9,3,10,8,1,-0.1506737723786725,9,5.078444004058838
283,283,9,3,10,8,2,-0.202097539305377,9,1.4579730033874512
284,284,9,3,10,9,1,-0.1990290111378269,9,1.681943655014038
285,285,9,3,10,9,2,-0.5089044150513077,4,0.8594906330108643
286,286,9,3,10,10,1,-0.1688005772579534,9,2.413505792617798
287,287,9,3,10,10,2,-0.2219025920346186,8,0.7643954753875732
288,288,10,1,7,7,1,-0.3430772530433255,5,0.0101659297943115
289,289,10,1,7,7,2,-0.3433240838807916,5,0.010573387145996
290,290,10,1,7,8,1,-0.3373510517492851,5,0.0045101642608642
291,291,10,1,7,8,2,-0.3683326047305996,5,0.0085060596466064
292,292,10,1,7,9,1,-0.3305142876797307,5,0.0086274147033691
293,293,10,1,7,9,2,-0.3306361834608317,5,0.0085430145263671
294,294,10,1,7,10,1,-0.3336009747071013,5,0.0084743499755859
295,295,10,1,7,10,2,-0.3585154051320007,5,0.0065236091613769
296,296,10,1,8,7,1,-0.294690146590474,6,0.0208208560943603
297,297,10,1,8,7,2,-0.3199793303362074,5,0.0116493701934814
298,298,10,1,8,8,1,-0.3359406736183449,5,0.0129246711730957
299,299,10,1,8,8,2,-0.3360842247871697,5,0.0089197158813476
300,300,10,1,8,9,1,-0.3495956912832883,5,0.0106406211853027
301,301,10,1,8,9,2,-0.3720699999730635,4,0.0090563297271728
302,302,10,1,8,10,1,-0.3431749684533459,4,0.0116305351257324
303,303,10,1,8,10,2,-0.3432923225411819,4,0.0101549625396728
304,304,10,1,9,7,1,-0.2925444154649046,5,0.0153324604034423
305,305,10,1,9,7,2,-0.3249154546857689,5,0.0157220363616943
306,306,10,1,9,8,1,-0.3323910120673822,4,0.0136098861694335
307,307,10,1,9,8,2,-0.3325330464265303,4,0.013873815536499
308,308,10,1,9,9,1,-0.3459024776834398,5,0.0138733386993408
309,309,10,1,9,9,2,-0.368731333249662,3,0.0116858482360839
310,310,10,1,9,10,1,-0.3395820825115999,4,0.0139198303222656
311,311,10,1,9,10,2,-0.3396982079554755,4,0.0128724575042724
312,312,10,1,10,7,1,-0.284918067611508,8,0.025700569152832
313,313,10,1,10,7,2,-0.3793230375981798,5,0.015613317489624
314,314,10,1,10,8,1,-0.3806607928227292,4,0.0224356651306152
315,315,10,1,10,8,2,-0.3808682861460417,4,0.0157434940338134
316,316,10,1,10,9,1,-0.3934233484974964,5,0.013101577758789
317,317,10,1,10,9,2,-0.4392752942014708,4,0.0145328044891357
318,318,10,1,10,10,1,-0.3708114793375003,4,0.016709566116333
319,319,10,1,10,10,2,-0.3709732495515296,4,0.0086517333984375
320,320,10,2,7,7,1,-0.1742171965582627,6,0.2068769931793213
321,321,10,2,7,7,2,-0.2084070925998143,7,0.1048851013183593
322,322,10,2,7,8,1,-0.1784728498079435,7,0.0754280090332031
323,323,10,2,7,8,2,-0.2396232590280781,7,0.0410401821136474
324,324,10,2,7,9,1,-0.1761715380650461,6,0.1178023815155029
325,325,10,2,7,9,2,-0.2043300971420258,6,0.0368432998657226
326,326,10,2,7,10,1,-0.1967556526023772,7,0.0365517139434814
327,327,10,2,7,10,2,-0.2475813983976066,6,0.0251040458679199
328,328,10,2,8,7,1,-0.1514700089150529,7,0.5700469017028809
329,329,10,2,8,7,2,-0.2050456729101251,8,0.1768579483032226
330,330,10,2,8,8,1,-0.1623184671510475,8,0.2338557243347168
331,331,10,2,8,8,2,-0.2043915353961861,8,0.0564734935760498
332,332,10,2,8,9,1,-0.1898931718970141,7,0.1058945655822753
333,333,10,2,8,9,2,-0.226731526977041,8,0.0456957817077636
334,334,10,2,8,10,1,-0.1837363897379662,8,0.1241011619567871
335,335,10,2,8,10,2,-0.2011931138148808,8,0.0648939609527587
336,336,10,2,9,7,1,-0.1313343969583,8,1.0738728046417236
337,337,10,2,9,7,2,-0.1839343030467227,8,0.2448265552520752
338,338,10,2,9,8,1,-0.1399969681147666,8,0.3671243190765381
339,339,10,2,9,8,2,-0.1883472514668438,7,0.1351833343505859
340,340,10,2,9,9,1,-0.1740884261620288,8,0.1776027679443359
341,341,10,2,9,9,2,-0.2182484074623404,7,0.0785179138183593
342,342,10,2,9,10,1,-0.1702819540977208,8,0.1732685565948486
343,343,10,2,9,10,2,-0.1905810071071157,7,0.1074435710906982
344,344,10,2,10,7,1,-0.1516871142880976,9,2.6868698596954346
345,345,10,2,10,7,2,-0.216798149745739,8,0.3802318572998047
346,346,10,2,10,8,1,-0.1913209786815994,7,0.4825179576873779
347,347,10,2,10,8,2,-0.234898861276573,7,0.1693222522735595
348,348,10,2,10,9,1,-0.2161380413415497,8,0.2236859798431396
349,349,10,2,10,9,2,-0.2690868355557398,7,0.1082887649536132
350,350,10,2,10,10,1,-0.213289151142021,8,0.2069475650787353
351,351,10,2,10,10,2,-0.2301694865236137,9,0.1372718811035156
352,352,10,3,7,7,1,-0.135518322269263,7,7.74343466758728
353,353,10,3,7,7,2,-0.1359523899072482,7,1.6940803527832031
354,354,10,3,7,8,1,-0.116967047440984,7,1.0076165199279783
355,355,10,3,7,8,2,-0.1615519340935555,7,0.3738808631896972
356,356,10,3,7,9,1,-0.1156904078877932,6,0.7472794055938721
357,357,10,3,7,9,2,-0.1314266986870977,6,0.3101017475128174
358,358,10,3,7,10,1,-0.1376440082965756,7,0.363783597946167
359,359,10,3,7,10,2,-0.1847037316514271,7,0.1289279460906982
360,360,10,3,8,7,1,-0.114396470917574,8,42.40216422080994
361,361,10,3,8,7,2,-0.1384575949474467,8,4.499138593673706
362,362,10,3,8,8,1,-0.1149296580049195,7,5.145628929138184
363,363,10,3,8,8,2,-0.1496645506450737,7,1.1120870113372805
364,364,10,3,8,9,1,-0.1253115861234703,8,1.2508656978607178
365,365,10,3,8,9,2,-0.1750140205727725,7,0.3557686805725097
366,366,10,3,8,10,1,-0.1242695975381048,8,1.703176975250244
367,367,10,3,8,10,2,-0.1472435141771906,8,0.6124942302703857
368,368,10,3,9,7,1,-0.1131305329688663,8,107.32509994506836
369,369,10,3,9,7,2,-0.1154276351531456,8,9.516099214553831
370,370,10,3,9,8,1,-0.1138183137063835,7,14.6188325881958
371,371,10,3,9,8,2,-0.1335255170416391,8,2.1196818351745605
372,372,10,3,9,9,1,-0.111751370261789,7,2.692203521728516
373,373,10,3,9,9,2,-0.1573127041814689,8,0.7433607578277588
374,374,10,3,9,10,1,-0.1154572045877918,8,2.722137689590454
375,375,10,3,9,10,2,-0.1342975563273918,8,1.2460079193115234
376,376,10,3,10,7,1,-0.1209991697855992,9,372.951078414917
377,377,10,3,10,7,2,-0.1329042605584705,9,23.618160724639893
378,378,10,3,10,8,1,-0.1229471766777548,7,19.00850009918213
379,379,10,3,10,8,2,-0.171460043719405,8,3.205177068710327
380,380,10,3,10,9,1,-0.1402953723408974,9,4.725207328796387
381,381,10,3,10,9,2,-0.1990290111378269,9,1.7136070728302002
382,382,10,3,10,10,1,-0.1445976864458098,9,4.842716932296753
383,383,10,3,10,10,2,-0.1688005772579534,9,2.5753464698791504
